code,name,country,type,latitude,longitude
HNK,Hoorn Kersenboogerd,NL,stoptreinstation,52.653610229492,5.0855555534363
RAT,Raalte,NL,stoptreinstation,52.391666412354,6.2775001525879
RTST,Rotterdam Stadion,NL,facultatiefStation,51.893890380859,4.5197219848633
EPRN,Preussen,D,stoptreinstation,51.58833,7.53933
GLN,Geleen Oost,NL,stoptreinstation,50.966945648193,5.8430557250977
HNO,Heino,NL,stoptreinstation,52.427223205566,6.2211112976074
KTR,Kesteren,NL,stoptreinstation,51.9313869,5.5833465
YPB,Den Haag Ypenburg,NL,stoptreinstation,52.055278778076,4.39222240448
HNP,Hindeloopen,NL,stoptreinstation,52.9464903,5.423063
FLGP,Liège-Saint-Lambert,B,stoptreinstation,50.64648,5.57072
EHS,Eindhoven Strijp-S,NL,stoptreinstation,51.451110839844,5.4558334350586
SDA,Scheemda,NL,stoptreinstation,53.1655362,6.9777775
EHV,Eindhoven Centraal,NL,megastation,51.443332672119,5.4813890457153
EHW,Rosendahl-Holtwick,D,stoptreinstation,51.99946726041,7.1215009689331
LWC,Leeuwarden Camminghaburen,NL,stoptreinstation,53.2021808,5.8422968
LANDRY,Landry,F,intercitystation,45.57414,6.73378
UHM,Uithuizermeeden,NL,stoptreinstation,53.4145845,6.7202975
SDM,Schiedam Centrum,NL,stoptreinstation,51.921243812803,4.4089937210083
REGENB,Regensburg Hbf,D,intercitystation,49.011672,12.099617
AC,Abcoude,NL,stoptreinstation,52.2785,4.977
SDT,Sliedrecht,NL,stoptreinstation,51.829723358154,4.7783331871033
ASDL,Amsterdam Lelylaan,NL,stoptreinstation,52.357776641846,4.8338890075684
ASDM,Amsterdam Muiderpoort,NL,stoptreinstation,52.360553741455,4.9311113357544
HON,Holten,NL,stoptreinstation,52.283889770508,6.42027759552
UHZ,Uithuizen,NL,stoptreinstation,53.4099568,6.6748869
AH,Arnhem Centraal,NL,knooppuntIntercitystation,51.985000610352,5.8991665840149
HMBH,Helmond Brouwhuis,NL,stoptreinstation,51.47068,5.70177
HOR,Hollandsche Rading,NL,stoptreinstation,52.17777633667,5.1791667938232
LINZ,Linz Hbf,A,intercitystation,48.29018,14.29213
HRLW,Heerlen Woonboulevard,NL,stoptreinstation,50.896667,5.952222
PASS,Passau Hbf,D,intercitystation,48.573426952347,13.450870513916
DMNZ,Diemen Zuid,NL,stoptreinstation,52.330276489258,4.9558334350586
NEUSS,Neuss Hbf,D,stoptreinstation,51.20444,6.68468
AW,Aachen West,D,stoptreinstation,50.78036,6.070715
HMBV,Helmond Brandevoort,NL,stoptreinstation,51.462223052979,5.6072220802307
ACDG,Airport Charles de Gaulle,F,knooppuntIntercitystation,49.004048,2.571133
GND,Hardinxveld-Giessendam,NL,stoptreinstation,51.830554962158,4.8358335494995
TGO,Göppingen,D,sneltreinstation,48.700191,9.651685
FLB,Limburg Süd,D,stoptreinstation,50.382498,8.096112
WIENH,Wien Hütteldorf,A,intercitystation,48.197222,16.261389
BASELS,Basel SBB,CH,megastation,47.5474,7.58956
BD,Breda,NL,knooppuntIntercitystation,51.595554351807,4.7800002098083
BDE,Bunde,NL,stoptreinstation,50.896945953369,5.7366666793823
UTLR,Utrecht Leidsche Rijn,NL,stoptreinstation,52.09896,5.06523
BF,Baflo,NL,stoptreinstation,53.3608969,6.5185581
BDG,Bodegraven,NL,stoptreinstation,52.081390380859,4.7461109161377
FLK,Lokeren,B,stoptreinstation,51.107222,3.985833
FLJ,Liège-Carré,B,stoptreinstation,50.64051,5.56197
BH,Bad Bentheim,D,knooppuntIntercitystation,52.309685595156,7.1585369110107
GNN,Groningen Noord,NL,stoptreinstation,53.2301469,6.5563172
UTLN,Utrecht Lunetten,NL,stoptreinstation,52.06555557251,5.144166469574
G,Gronau (Westf.),D,knooppuntStoptreinstation,52.21521,7.022109
LUIK,Liège-Guillemins,B,knooppuntIntercitystation,50.62436,5.56648
BK,Beek-Elsloo,NL,stoptreinstation,50.947498321533,5.7866668701172
BDM,Bedum,NL,stoptreinstation,53.3068857,6.593054
BL,Beilen,NL,stoptreinstation,52.854721069336,6.5211110115051
BN,Borne,NL,stoptreinstation,52.298889160156,6.7480554580689
VLB,Vierlingsbeek,NL,stoptreinstation,51.59193,5.99714
BP,Buitenpost,NL,knooppuntSneltreinstation,53.2564547,6.1446496
O,Oss,NL,knooppuntIntercitystation,51.765556335449,5.5322222709656
BR,Blerick,NL,stoptreinstation,51.372501373291,6.1550002098083
AVTGV,Avignon TGV,F,megastation,43.92194,4.78604
ZTM,Zoetermeer,NL,knooppuntStoptreinstation,52.047500610352,4.4772224426269
BV,Beverwijk,NL,stoptreinstation,52.478332519531,4.6566667556763
EMNZ,Emmen Zuid,NL,sneltreinstation,52.748866374691,6.8747806549072
HWZB,Halfweg-Zwanenburg,NL,stoptreinstation,52.385935,4.747165
ASDZ,Amsterdam Zuid,NL,intercitystation,52.338889,4.872356
HANN,Hannover Hbf,D,megastation,52.3770401,9.7416759
SDTB,Sliedrecht Baanhoek,NL,stoptreinstation,51.829722,4.743333
FMB,Boom,B,stoptreinstation,51.09063,4.36057
OBERHS,Oberhausen-Sterkrade,D,stoptreinstation,51.512222,6.843611
BLTM,Milmort,B,stoptreinstation,50.69301,5.59983
BASELB,Basel Bad Bf,D,stoptreinstation,47.56815,7.6073
DID,Didam,NL,stoptreinstation,51.933502,6.1324106
KWO,Wuppertal-Oberbarmen,D,stoptreinstation,51.273839,7.221483
HDRZ,Den Helder Zuid,NL,stoptreinstation,52.932498931885,4.7641668319702
CK,Cuijk,NL,stoptreinstation,51.726682587905,5.8742952346802
CL,Culemborg,NL,stoptreinstation,51.946666717529,5.2269444465637
ZUE,Zürich HB,CH,intercitystation,47.37819,8.5392
CO,Coevorden,NL,knooppuntSneltreinstation,52.663612365723,6.7355556488037
BET,Best,NL,stoptreinstation,51.509998321533,5.3891668319702
ENOW,Nordwalde,D,stoptreinstation,52.077618,7.461706
FMZ,Mainz Hbf,D,intercitystation,50.001117,8.25872
EKZ,Enkhuizen,NL,stoptreinstation,52.699165344238,5.286388874054
AHPR,Arnhem Presikhaaf,NL,stoptreinstation,51.988056182861,5.9438886642456
LZD,Zwijndrecht (B),B,stoptreinstation,51.214167,4.33
HAMM,Hamm (Westf.),D,knooppuntStoptreinstation,51.678078,7.807821
SGL,Houthem-St. Gerlach,NL,stoptreinstation,50.873332977295,5.7972221374512
SGN,Schagen,NL,stoptreinstation,52.784442901611,4.8052778244019
DA,Daarlerveen,NL,stoptreinstation,52.4407702,6.5759947
DB,Driebergen-Zeist,NL,knooppuntStoptreinstation,52.065277099609,5.25861120224
EDULH,Dülmen,D,stoptreinstation,51.827927,7.295756
HRL,Heerlen,NL,knooppuntIntercitystation,50.89083480835,5.9749999046326
HRN,Haren,NL,stoptreinstation,53.176109313965,6.6172223091125
ZVB,Zevenbergen,NL,stoptreinstation,51.64042,4.60904
DL,Dalfsen,NL,sneltreinstation,52.498332977295,6.25861120224
BIELEF,Bielefeld Hbf,D,stoptreinstation,52.029261,8.532722
DN,Deurne,NL,stoptreinstation,51.455833435059,5.7888889312744
HRT,Horst-Sevenum,NL,stoptreinstation,51.426387786865,6.0422220230103
FNU,Nieuwkerken-Waas,B,stoptreinstation,51.185556,4.185832
DR,Dieren,NL,intercitystation,52.044998168945,6.1030554771423
HRY,Heerenveen IJsstadion,NL,facultatiefStation,52.935276031494,5.9438886642456
DT,Delft,NL,knooppuntIntercitystation,52.00666809082,4.3563890457153
LLZM,Lansingerland-Zoetermeer,NL,stoptreinstation,52.042222,4.517222
DV,Deventer,NL,knooppuntIntercitystation,52.257499694824,6.1605553627014
RHEINE,Rheine,D,knooppuntIntercitystation,52.276299,7.434255
DZ,Delfzijl,NL,stoptreinstation,53.3336625,6.9240797
SHL,Schiphol Airport,NL,megastation,52.30944442749,4.7619442939758
ZVT,Zandvoort aan Zee,NL,stoptreinstation,52.3752784729,4.5327777862549
FOE,Hoboken-Polder,B,stoptreinstation,51.18285,4.34831
EC,Echt,NL,stoptreinstation,51.100555419922,5.8788890838623
ED,Ede-Wageningen,NL,knooppuntIntercitystation,52.027778625488,5.6730556488037
EML,Ermelo,NL,stoptreinstation,52.301666259766,5.6147222518921
ZWD,Zwijndrecht,NL,stoptreinstation,51.814998626709,4.6416668891907
EL,Elten,D,stoptreinstation,51.8743,6.15417
EMN,Emmen,NL,sneltreinstation,52.790000915527,6.8994445800781
BGN,Bergen op Zoom,NL,stoptreinstation,51.49388885498,4.2961111068726
EM,Emmerich,D,knooppuntStoptreinstation,51.834283,6.255718
ES,Enschede,NL,knooppuntIntercitystation,52.222499847412,6.8899998664856
ASHD,Amsterdam Holendrecht,NL,stoptreinstation,52.29844,4.95972
DLD,Den Dolder,NL,knooppuntStoptreinstation,52.140277862549,5.2427778244019
CHAMB,Chambéry,F,intercitystation,45.57127,5.91953
BHF,Berlin Ostbahnhof,D,knooppuntIntercitystation,52.5104989,13.4346995
HTO,'s-Hertogenbosch Oost,NL,stoptreinstation,51.700553894043,5.3183331489563
HTN,Houten,NL,knooppuntStoptreinstation,52.03402,5.16821
HLGH,Harlingen Haven,NL,stoptreinstation,53.174917,5.4112885
LILLEE,Lille Europe,F,intercitystation,50.639444,3.074722
DLN,Dalen,NL,stoptreinstation,52.69416809082,6.7580556869507
FN,Franeker,NL,stoptreinstation,53.1824488,5.5483094
NSCH,Bad Nieuweschans,NL,knooppuntStoptreinstation,53.1844,7.19937
OBD,Obdam,NL,stoptreinstation,52.67805480957,4.9072222709656
BHV,Bilthoven,NL,stoptreinstation,52.130001068115,5.2038888931274
BUENDE,Bünde (Westf),D,stoptreinstation,52.202075,8.573876
DTCH,Doetinchem De Huet,NL,stoptreinstation,51.9591413,6.2598521
MCGB,Mönchengladbach Hbf,D,knooppuntIntercitystation,51.196583,6.446111
GSB,Berlin Gesundbrunnen,D,intercitystation,52.5486327,13.3904267
RHN,Rhenen,NL,knooppuntStoptreinstation,51.958610534668,5.5783333778381
BRUSC,Brussel-Centraal,B,intercitystation,50.845175,4.357131
DTCP,Delft Campus,NL,stoptreinstation,51.990833282471,4.3647222518921
GD,Gouda,NL,knooppuntIntercitystation,52.017501831055,4.7044444084167
MUNST,Münster (Westf) Hbf,D,knooppuntIntercitystation,51.956892,7.635895
APDO,Apeldoorn Osseveld,NL,stoptreinstation,52.215278625488,6.0044445991516
BRUSZ,Brussel-Zuid Midi,B,megastation,50.836782,4.336922
DMN,Diemen,NL,stoptreinstation,52.34515,4.967566
GK,Grijpskerk,NL,stoptreinstation,53.255740325573,6.3097786903381
APDM,Apeldoorn De Maten,NL,stoptreinstation,52.205276489258,6.0005555152893
GN,Groningen,NL,knooppuntIntercitystation,53.210556030273,6.5647220611572
EOP,Ochtrup,D,stoptreinstation,52.201703,7.182643
BRUSN,Brussel-Noord,B,knooppuntIntercitystation,50.859658,4.360854
GO,Goor,NL,stoptreinstation,52.230278015137,6.5844445228577
GP,Geldrop,NL,knooppuntStoptreinstation,51.419723510742,5.5505557060242
GR,Gorinchem,NL,knooppuntStoptreinstation,51.833889007568,4.9683332443237
GS,Goes,NL,stoptreinstation,51.498054504395,3.8905556201935
GV,Den Haag HS,NL,knooppuntIntercitystation,52.069721221924,4.3225002288818
GW,Grou-Jirnsum,NL,stoptreinstation,53.088890075684,5.8225002288818
WSM,Winsum,NL,stoptreinstation,53.3300994,6.5202905
WADT,Waddinxveen Triangel,NL,stoptreinstation,52.02725,4.6491
GZ,Gilze-Rijen,NL,stoptreinstation,51.583610534668,4.9261112213135
HB,Hoensbroek,NL,stoptreinstation,50.905555725098,5.9305553436279
HD,Harderwijk,NL,knooppuntStoptreinstation,52.337501525879,5.619722366333
WADN,Waddinxveen Noord,NL,stoptreinstation,52.055000305176,4.6483335494995
WELS,Wels Hbf,A,intercitystation,48.166111,14.026667
HVL,Hoevelaken,NL,stoptreinstation,52.16652,5.45718
HK,Heemskerk,NL,stoptreinstation,52.495277404785,4.6869444847107
HVS,Hilversum,NL,knooppuntIntercitystation,52.225833892822,5.1819443702698
HM,Helmond,NL,knooppuntIntercitystation,51.475555419922,5.6619443893433
FRP,Puurs,B,stoptreinstation,51.07716,4.28273
HN,Hoorn,NL,knooppuntIntercitystation,52.644721984863,5.0555553436279
EGHM,Eygelshoven Markt,NL,stoptreinstation,50.896049819644,6.0602474212646
AHP,Arnhem Velperpoort,NL,stoptreinstation,51.985279083252,5.9194445610046
HR,Heerenveen,NL,intercitystation,52.961387634277,5.9141664505005
HT,'s-Hertogenbosch,NL,knooppuntIntercitystation,51.69048,5.29362
ODB,Oudenbosch,NL,stoptreinstation,51.587776184082,4.5333333015442
HZ,Herzogenrath,D,stoptreinstation,50.870916,6.094486
ZZS,Zaandijk Zaanse Schans,NL,knooppuntStoptreinstation,52.469165802002,4.8049998283386
AHZ,Arnhem Zuid,NL,stoptreinstation,51.955001831055,5.8519444465637
HWD,Heerhugowaard,NL,knooppuntStoptreinstation,52.669723510742,4.8227777481079
WTV,Westervoort,NL,stoptreinstation,51.96286,5.9695
BKF,Bovenkarspel Flora,NL,stoptreinstation,52.696109771729,5.2527775764465
VRY,Venray,NL,knooppuntStoptreinstation,51.526568099007,6.0141777992248
BKG,Bovenkarspel-Grootebroek,NL,stoptreinstation,52.694999694824,5.2377777099609
VNDC,Veenendaal Centrum,NL,knooppuntStoptreinstation,52.020000457764,5.548611164093
FSN,Sint-Niklaas,B,stoptreinstation,51.171944,4.144167
BKL,Breukelen,NL,knooppuntStoptreinstation,52.17149,4.9906
ODZ,Oldenzaal,NL,stoptreinstation,52.30638885498,6.9347224235535
FSV,Ruisbroek-Sauvegarde,B,stoptreinstation,51.08115,4.32551
ZLSH,Zwolle Stadshagen,NL,stoptreinstation,52.52764,6.05146
GVC,Den Haag Centraal,NL,megastation,52.080276489258,4.3249998092651
VST,Voorschoten,NL,stoptreinstation,52.1252784729,4.4324998855591
VSS,Vlissingen Souburg,NL,stoptreinstation,51.464721679688,3.5952777862549
FTG,Tongeren,B,stoptreinstation,50.784167,5.473056
VSV,Varsseveld,NL,stoptreinstation,51.937257,6.458839
EMTE,Metelen Land,D,stoptreinstation,52.162444,7.254423
MAS,Maarssen,NL,stoptreinstation,52.135276794434,5.0336112976074
GVM,Den Haag Mariahoeve,NL,stoptreinstation,52.090557098389,4.3694443702698
ATWLB,Antwerpen-Luchtbal,B,stoptreinstation,51.2449375,4.4251543
BLL,Bloemendaal,NL,stoptreinstation,52.404167175293,4.6275000572205
RLB,Rotterdam Lombardijen,NL,stoptreinstation,51.880001068115,4.531388759613
MANNHE,Mannheim Hbf,D,intercitystation,49.479354,8.468921
NDB,Naarden-Bussum,NL,knooppuntStoptreinstation,52.280277252197,5.1569442749023
VTN,Vleuten,NL,stoptreinstation,52.103056,5.007404
KBOI,Boisheim,D,intercitystation,51.274323,6.274591
GWD,Wildert,B,stoptreinstation,51.4277061,4.4633962
ESE,Enschede De Eschmarke,NL,stoptreinstation,52.221389770508,6.9511113166809
ELUE,Lünen Hbf,D,stoptreinstation,51.61713,7.52949
ESK,Enschede Kennispark,NL,stoptreinstation,52.23749923706,6.8388891220093
ESN,Essen (B),B,stoptreinstation,51.46261,4.45129
AKL,Arkel,NL,stoptreinstation,51.87194442749,4.9927778244019
BMN,Brummen,NL,stoptreinstation,52.091110229492,6.1469445228577
AKM,Akkrum,NL,stoptreinstation,53.046390533447,5.843611240387
KN,Kaldenkirchen,D,stoptreinstation,51.327184,6.203225
VNDW,Veenendaal West,NL,stoptreinstation,52.028057098389,5.531388759613
BSKS,Boskoop Snijdelwijk,NL,stoptreinstation,52.067658,4.646186
BMR,Boxmeer,NL,knooppuntStoptreinstation,51.644521767653,5.9390330314636
EST,Elst,NL,knooppuntStoptreinstation,51.916942596435,5.8550000190735
KT,Troisdorf,D,intercitystation,50.813889,7.150833
SOG,Schin op Geul,NL,stoptreinstation,50.856388092041,5.8722224235535
KW,Kropswolde,NL,stoptreinstation,53.1617362,6.7220882
LAA,Den Haag Laan v NOI,NL,knooppuntStoptreinstation,52.078609466553,4.3427777290344
VIERS,Viersen,D,stoptreinstation,51.25516,6.40388
KZ,Koog aan de Zaan,NL,stoptreinstation,52.458610534668,4.8055553436279
HZE,Heeze,NL,stoptreinstation,51.384998321533,5.5694446563721
ANDD,Antwerpen-Noorderdokken,B,stoptreinstation,51.261686,4.4274315
BNC,Barneveld Centrum,NL,stoptreinstation,52.139999389648,5.590277671814
WWW,Winterswijk West,NL,stoptreinstation,51.97453,6.70417
LC,Lochem,NL,stoptreinstation,52.166667938232,6.4263887405395
UST,Usquert,NL,stoptreinstation,53.4014742,6.6093776
DRH,Driehuis,NL,stoptreinstation,52.442501068115,4.6380553245544
LG,Landgraaf,NL,knooppuntStoptreinstation,50.896389007568,6.019166469574
BNK,Bunnik,NL,stoptreinstation,52.063056945801,5.1944446563721
ETN,Etten-Leur,NL,intercitystation,51.57500076294,4.6358332633972
LM,Melsele,B,stoptreinstation,51.210556,4.286667
ALM,Almere Centrum,NL,knooppuntIntercitystation,52.37503,5.21764
FVS,Visé,B,knooppuntStoptreinstation,50.73781,5.69232
BNN,Barneveld Noord,NL,stoptreinstation,52.161388397217,5.5980553627014
DRP,Dronryp,NL,stoptreinstation,53.1778086,5.6347411
LP,Loppersum,NL,stoptreinstation,53.3347145,6.7472625
SPTZ,Santpoort Zuid,NL,stoptreinstation,52.419723510742,4.6313886642456
CPS,Capelle Schollevaar,NL,stoptreinstation,51.954166412354,4.5841665267944
LS,Stendal,D,intercitystation,52.594723,11.854412
UTG,Uitgeest,NL,knooppuntStoptreinstation,52.521667480469,4.7016668319702
MDB,Middelburg,NL,stoptreinstation,51.494720458984,3.6172223091126
HLMS,Haarlem Spaarnwoude,NL,stoptreinstation,52.382778167725,4.6730556488037
LW,Leeuwarden,NL,knooppuntIntercitystation,53.195835113525,5.7922220230103
HBZM,Hardinxveld Blauwe Zoom,NL,stoptreinstation,51.82944,4.81556
BNZ,Barneveld Zuid,NL,stoptreinstation,52.128853,5.60246
UTM,Utrecht Maliebaan,NL,stoptreinstation,52.087776184082,5.1313886642456
UTO,Utrecht Overvecht,NL,knooppuntStoptreinstation,52.110000610352,5.1247220039368
FWD,Feanwâlden,NL,stoptreinstation,53.2351834,5.9886615
KDUL,Dülken,D,intercitystation,51.257149,6.33793
MA,Augsburg Hbf,D,sneltreinstation,48.365430714393,10.88547706604
UTT,Utrecht Terwijde,NL,stoptreinstation,52.1000753,5.0439547
AMF,Amersfoort Centraal,NL,knooppuntIntercitystation,52.153888702393,5.3705554008484
MG,Mantgum,NL,stoptreinstation,53.1296368,5.7131996
EUN,Unna,D,stoptreinstation,51.5385828,7.6953056
AML,Almelo,NL,knooppuntIntercitystation,52.358055114746,6.6538887023926
BSMZ,Bussum Zuid,NL,stoptreinstation,52.26583480835,5.1630554199219
MP,Meppel,NL,knooppuntStoptreinstation,52.69083404541,6.1975002288818
AMR,Alkmaar,NL,knooppuntIntercitystation,52.63777923584,4.7397222518921
FFFM,Frankfurt (M) Hbf,D,knooppuntIntercitystation,50.1071222,8.6638338
LEUVEN,Leuven,B,intercitystation,50.88136,4.71568
MT,Maastricht,NL,knooppuntIntercitystation,50.850276947021,5.7055554389954
BDPB,Breda-Prinsenbeek,NL,stoptreinstation,51.606388092041,4.7208333015442
MZ,Maarheeze,NL,stoptreinstation,51.304986,5.629796
SPTN,Santpoort Noord,NL,stoptreinstation,52.43388748169,4.6325001716614
DTC,Doetinchem,NL,knooppuntStoptreinstation,51.9585962,6.2962148
NA,Nieuw Amsterdam,NL,sneltreinstation,52.718612670898,6.8486108779907
ANA,Anna Paulowna,NL,stoptreinstation,52.867221832275,4.8111109733581
MES,Meerssen,NL,sneltreinstation,50.882879392551,5.7509994506836
NH,Nuth,NL,stoptreinstation,50.919445037842,5.8927779197693
UTVR,Utrecht Vaartsche Rijn,NL,knooppuntStoptreinstation,52.078889,5.121667
NM,Nijmegen,NL,knooppuntIntercitystation,51.843612670898,5.8522224426269
NDKP,Noorderkempen,B,knooppuntIntercitystation,51.358088,4.633977
EABG,Altenberge,D,stoptreinstation,52.05223,7.481202
DUISB,Duisburg Hbf,D,knooppuntIntercitystation,51.429778571332,6.7759037017822
KOLN,Köln Hbf,D,megastation,50.9432158,6.9589214
NS,Nunspeet,NL,stoptreinstation,52.370834350586,5.7852778434753
TPSW,Tiel Passewaaij,NL,stoptreinstation,51.873889923096,5.39222240448
KBB,Bonn-Beuel,D,intercitystation,50.738611,7.127778
KBD,Krabbendijke,NL,stoptreinstation,51.433334350586,4.1169443130493
SRN,Susteren,NL,stoptreinstation,51.061389923096,5.8630557060242
KPNZ,Kampen Zuid,NL,stoptreinstation,52.5331,5.91309
FNZD,Antwerpen-Zuid,B,stoptreinstation,51.19785,4.39027
LDM,Leerdam,NL,stoptreinstation,51.894721984863,5.0913887023926
KBK,Klarenbeek,NL,stoptreinstation,52.17805480957,6.0836110115051
