code,name,country,type,latitude,longitude
LDL,Leiden Lammenschans,NL,stoptreinstation,52.146945953369,4.4924998283386
FKTH,Kalmthout,B,stoptreinstation,51.3909989,4.4668202
OP,Opheusden,NL,stoptreinstation,51.9261615,5.6371145
OT,Oisterwijk,NL,stoptreinstation,51.582221984863,5.1941666603088
AMFS,Amersfoort Schothorst,NL,stoptreinstation,52.174822137451,5.4038887023926
OW,Oss West,NL,stoptreinstation,51.758056640625,5.5055556297302
SSH,Sassenheim,NL,stoptreinstation,52.215278,4.517222
ESEB,Selm-Beifang,D,stoptreinstation,51.692947,7.454829
PARIS,Paris-Nord,F,megastation,48.87977,2.35575
DVNK,De Vink,NL,stoptreinstation,52.147220611572,4.4563889503479
DVC,Deventer Colmschate,NL,stoptreinstation,52.2502784729,6.2144446372986
DVD,Duivendrecht,NL,knooppuntStoptreinstation,52.323333740234,4.9363889694214
PMO,Purmerend Overwhere,NL,stoptreinstation,52.511390686035,4.9683332443237
PMR,Purmerend,NL,knooppuntStoptreinstation,52.50305557251,4.9536108970642
APD,Apeldoorn,NL,knooppuntIntercitystation,52.209167480469,5.9702777862549
BRD,Barendrecht,NL,stoptreinstation,51.854721069336,4.5533332824707
ESEM,Selm,D,stoptreinstation,51.707885,7.453396
APG,Appingedam,NL,stoptreinstation,53.3258135,6.8619577
PMW,Purmerend Weidevenne,NL,stoptreinstation,52.496590632542,4.9356293678284
KBRY,Breyell,D,intercitystation,51.294615,6.241174
DVN,Duiven,NL,stoptreinstation,51.943332672119,6.0147223472595
APN,Alphen a/d Rijn,NL,knooppuntIntercitystation,52.124443054199,4.6577777862549
BRN,Baarn,NL,knooppuntStoptreinstation,52.208332061768,5.2808332443237
STD,Sittard,NL,knooppuntIntercitystation,51.001667022705,5.8586111068726
PT,Putten,NL,stoptreinstation,52.264999389648,5.5752778053284
AIXTGV,Aix-en-Provence TGV,F,intercitystation,43.522819077343,5.4453134536743
EBFT,Steinfurt-Burgsteinfurt,D,stoptreinstation,52.147384,7.32934
STM,Stedum,NL,stoptreinstation,53.3262092,6.6875551
STP,London St. Pancras Int.,GB,megastation,51.531437,-0.126136
ASSP,Amsterdam Science Park,NL,stoptreinstation,52.35526,4.94651
BSD,Beesd,NL,stoptreinstation,51.899444580078,5.1944446563721
DWE,De Westereen,NL,stoptreinstation,53.24817,6.03463
STV,Stavoren,NL,stoptreinstation,52.8865535,5.3600212
KSWE,Schwelm,D,stoptreinstation,51.290526,7.289681
EDKD,Dortmund Kirchderne,D,stoptreinstation,51.547076,7.510099
STZ,Soest Zuid,NL,stoptreinstation,52.165279388428,5.3030557632446
BSPD,Berlin-Spandau,D,intercitystation,52.5343152,13.1989467
BOURG,Bourg-St-Maurice,F,intercitystation,45.61918,6.77167
BSK,Boskoop,NL,stoptreinstation,52.077777862549,4.6469445228577
RSD,Roosendaal,NL,knooppuntIntercitystation,51.540279388428,4.4583334922791
ZBM,Zaltbommel,NL,stoptreinstation,51.80888748169,5.2633333206177
EBEO,Bönen,D,stoptreinstation,51.598015,7.757296
SKND,Sneek Noord,NL,stoptreinstation,53.0409319,5.6631808
TWL,Twello,NL,stoptreinstation,52.237777709961,6.0986108779907
MID,Heide (B),B,stoptreinstation,51.364828,4.4604308
NURNB,Nürnberg Hbf,D,intercitystation,49.4449634,11.0826087
RSN,Rijssen,NL,stoptreinstation,52.3122215271,6.5202779769897
NKK,Nijkerk,NL,stoptreinstation,52.222221374512,5.4938888549805
LGL,Glons,B,stoptreinstation,50.750277,5.535278
RB,Rilland-Bath,NL,stoptreinstation,51.422779083252,4.1611108779907
WORGL,Wörgl,A,intercitystation,47.49178,12.06059
OMN,Ommen,NL,knooppuntSneltreinstation,52.50944519043,6.4158334732056
RD,Roodeschool,NL,stoptreinstation,53.421262,6.7587
RF,Freiburg (Breisgau) Hbf,D,sneltreinstation,47.99789,7.84134
RH,Rheden,NL,stoptreinstation,52.0101,6.0314
UTZL,Utrecht Zuilen,NL,stoptreinstation,52.103055,5.09
RSW,Rijswijk,NL,stoptreinstation,52.039722442627,4.3191666603088
RL,Ruurlo,NL,stoptreinstation,52.0810888,6.4492656
BTL,Boxtel,NL,knooppuntStoptreinstation,51.58433,5.31912
CVM,Chevremont,NL,stoptreinstation,50.876110076904,6.0597224235535
RM,Roermond,NL,knooppuntIntercitystation,51.193054199219,5.9941668510437
ARN,Arnemuiden,NL,stoptreinstation,51.501667022705,3.6691665649414
RO,Offenburg,D,sneltreinstation,48.476475,7.946723
RTA,Rotterdam Alexander,NL,intercitystation,51.951946258545,4.5536112785339
RS,Rosmalen,NL,stoptreinstation,51.714721679688,5.3680553436279
RTB,Rotterdam Blaak,NL,stoptreinstation,51.920276641846,4.4888887405395
EENP,Ennepetal,D,stoptreinstation,51.304892,7.343285
RTD,Rotterdam Centraal,NL,megastation,51.92499923706,4.468888759613
OEYNH,Bad Oeynhausen,D,intercitystation,52.205461,8.796932
RV,Reuver,NL,stoptreinstation,51.28321916653,6.0789585113525
WESEL,Wesel,D,stoptreinstation,51.655833,6.627222
WUPPV,Wuppertal-Vohwinkel,D,stoptreinstation,51.23351,7.07237
RTN,Rotterdam Noord,NL,stoptreinstation,51.942222595215,4.4816665649414
ASA,Amsterdam Amstel,NL,intercitystation,52.346668243408,4.9177780151367
ASB,Amsterdam Bijlmer ArenA,NL,knooppuntStoptreinstation,52.3122215271,4.9469442367554
SD,Soestdijk,NL,stoptreinstation,52.183612823486,5.3000001907349
ASD,Amsterdam Centraal,NL,megastation,52.378887176514,4.9002776145935
LHS,Herstal,B,stoptreinstation,50.66076,5.62231
SK,Sneek,NL,knooppuntStoptreinstation,53.0328688,5.6523969
RTZ,Rotterdam Zuid,NL,stoptreinstation,51.904445648193,4.5102777481079
SM,Swalmen,NL,stoptreinstation,51.23582,6.03228
SN,Schinnen,NL,stoptreinstation,50.939167022705,5.8744444847107
WUPPH,Wuppertal Hbf,D,stoptreinstation,51.25433,7.14939
ASN,Assen,NL,knooppuntIntercitystation,52.991664886475,6.5708332061768
ZDK,Zaandam Kogerveld,NL,stoptreinstation,52.456665039062,4.8202776908875
ASS,Amsterdam Sloterdijk,NL,knooppuntIntercitystation,52.388889312744,4.8377776145935
SWD,Sauwerd,NL,stoptreinstation,53.29113,6.5404
ST,Soest,NL,knooppuntStoptreinstation,52.173332214355,5.3099999427795
NMD,Nijmegen Dukenburg,NL,stoptreinstation,51.824165344238,5.7955555915833
EBGO,Steinfurt-Borghorst,D,stoptreinstation,52.118791,7.397581
MGZB,Günzburg,D,sneltreinstation,48.460226,10.278707
SWK,Steenwijk,NL,intercitystation,52.791510992432,6.1145557632446
NMH,Nijmegen Heyendaal,NL,stoptreinstation,51.826946258545,5.8674998283386
HAD,Heemstede-Aerdenhout,NL,intercitystation,52.35916519165,4.6066665649414
NML,Nijmegen Lent,NL,stoptreinstation,51.863154,5.859625
TB,Tilburg,NL,knooppuntIntercitystation,51.560554504395,5.0836110115051
TG,Tegelen,NL,stoptreinstation,51.33894,6.14253
ZTMO,Zoetermeer Oost,NL,stoptreinstation,52.046390533447,4.4927778244019
TL,Tiel,NL,knooppuntStoptreinstation,51.889446258545,5.4222221374512
ATN,Aalten,NL,stoptreinstation,51.921326524551,6.5786272287369
EGRK,Steinfurt-Grottenkamp,D,stoptreinstation,52.123439,7.376031
TP,Plochingen,D,sneltreinstation,48.71308,9.41081
TS,Stuttgart Hbf,D,knooppuntIntercitystation,48.784084,9.181635
DZW,Delfzijl West,NL,stoptreinstation,53.3320834,6.9069092
TU,Ulm Hbf,D,sneltreinstation,48.399015,9.982165
ATW,Antwerpen-Centraal,B,megastation,51.21686,4.421242
EAHS,Ahaus,D,stoptreinstation,52.079796120944,7.0163583755493
KWBA,Wuppertal-Barmen,D,stoptreinstation,51.267082,7.195929
ENBE,Münster-Häger,D,stoptreinstation,52.022327,7.562668
MARIA,Sint-Mariaburg,B,stoptreinstation,51.29126,4.43495
RVS,Ravenstein,NL,stoptreinstation,51.794166564941,5.6358332633972
ECMF,Coesfeld (Westf),D,stoptreinstation,51.939,7.1642
HGLG,Hengelo Gezondheidspark,NL,stoptreinstation,52.261667,6.773611
BADENZ,Baden (CH),CH,stoptreinstation,47.47638,8.30772
UT,Utrecht Centraal,NL,megastation,52.088890075684,5.1102776527405
BRESSX,Bressoux,B,stoptreinstation,50.643829,5.6112542
JENBAC,Jenbach,A,stoptreinstation,47.38844,11.77841
VB,Voorburg,NL,stoptreinstation,52.066665649414,4.3594446182251
VD,Vorden,NL,stoptreinstation,52.1071949,6.3170457
LKM,Hemiksem,B,stoptreinstation,51.13624,4.33828
LKP,Kapellen,B,stoptreinstation,51.31362,4.43262
VG,Vught,NL,stoptreinstation,51.655555725098,5.2919445037842
LKR,Ekeren,B,stoptreinstation,51.2816099,4.4341227
VH,Voorhout,NL,stoptreinstation,52.224445343018,4.4844446182251
AHBF,Aachen Hbf,D,knooppuntIntercitystation,50.7678,6.091499
EEPE,Epe (Westf),D,stoptreinstation,52.18346,7.03009
VK,Valkenburg,NL,knooppuntSneltreinstation,50.869720458984,5.8322219848633
VL,Venlo,NL,knooppuntIntercitystation,51.363609313965,6.1727776527405
VP,Velp,NL,stoptreinstation,51.994720458984,5.9802780151367
OSNH,Osnabrück Hbf,D,megastation,52.272851,8.061781
WAD,Waddinxveen,NL,stoptreinstation,52.044166564941,4.6497220993042
VS,Vlissingen,NL,knooppuntIntercitystation,51.445835113525,3.5952777862549
LLB,Belsele,B,stoptreinstation,51.150833,4.088332
NMGO,Nijmegen Goffert,NL,stoptreinstation,51.8273,5.822722
VZ,Vriezenveen,NL,stoptreinstation,52.40203,6.60041
HDB,Hardenberg,NL,sneltreinstation,52.572776794434,6.6286110877991
HDE,'t Harde,NL,stoptreinstation,52.4091682,5.893611
HDG,Hurdegaryp,NL,stoptreinstation,53.2187783,5.934543
WC,Wijchen,NL,stoptreinstation,51.811668395996,5.730833530426
DRON,Dronten,NL,stoptreinstation,52.5344,5.72089
FNAF,Frankfurt Flughafen Fernb,D,knooppuntIntercitystation,50.053171029929,8.570237159729
GBG,Gramsbergen,NL,stoptreinstation,52.60916519165,6.6758332252502
WD,Woerden,NL,knooppuntStoptreinstation,52.084999084473,4.8936109542847
WF,Wolfheze,NL,stoptreinstation,52.005554199219,5.7936110496521
WH,Wijhe,NL,intercitystation,52.390277862549,6.1405553817749
BONN,Bonn Hbf,D,stoptreinstation,50.732014164675,7.0971250534058
LLS,Lelystad Centrum,NL,knooppuntIntercitystation,52.507778167725,5.4727778434753
WK,Workum,NL,stoptreinstation,52.9724864,5.4564285
WL,Wehl,NL,stoptreinstation,51.9578065,6.213844
BERCH,Antwerpen-Berchem,B,knooppuntIntercitystation,51.198914,4.4332
GBR,Glanerbrug,NL,stoptreinstation,52.218612670898,6.9744443893433
WM,Wormerveer,NL,stoptreinstation,52.489166259766,4.7922220230103
HDR,Den Helder,NL,intercitystation,52.955276489258,4.7611112594605
WP,Weesp,NL,knooppuntStoptreinstation,52.3127784729,5.0430555343628
WBF,Wien Hbf,A,intercitystation,48.185,16.375833
WR,Weener,D,stoptreinstation,53.16311,7.3442
WS,Winschoten,NL,knooppuntStoptreinstation,53.1392377,7.035101
WT,Weert,NL,intercitystation,51.248611450195,5.7036108970642
DDRS,Dordrecht Stadspolders,NL,stoptreinstation,51.801944732666,4.7166666984558
WV,Wolvega,NL,stoptreinstation,52.880832672119,6.0036110877991
WW,Winterswijk,NL,knooppuntStoptreinstation,51.9677307,6.7155181
HGLO,Hengelo Oost,NL,stoptreinstation,52.268890380859,6.8194446563721
WZ,Wezep,NL,stoptreinstation,52.454166412354,6.0025000572205
KKD,Köln Messe/Deutz,D,megastation,50.940874,6.975001
KKM,Köln-Mülheim,D,intercitystation,50.958056,7.013333
KKO,Koblenz Hbf,D,intercitystation,50.351085,7.588649
OBERH,Oberhausen Hbf,D,knooppuntStoptreinstation,51.47512,6.852038
OST,Olst,NL,intercitystation,52.334720611572,6.1130557060242
BZL,Kapelle-Biezelinge,NL,stoptreinstation,51.480834960938,3.9561111927033
KKW,Köln West,D,intercitystation,50.943611,6.934444
MARS,Marseille-St-Charles,F,intercitystation,43.30381,5.38195
GVMW,Den Haag Moerwijk,NL,stoptreinstation,52.053890228271,4.3086109161377
OTB,Oosterbeek,NL,stoptreinstation,51.994998931885,5.8400001525879
EHZW,Holzwickede,D,stoptreinstation,51.504767,7.619647
HWOB,Wolfsburg Hbf,D,sneltreinstation,52.429492,10.788195
LNI,Niel,B,stoptreinstation,51.11154,4.33845
HFD,Hoofddorp,NL,stoptreinstation,52.293334960938,4.7005553245544
GDG,Gouda Goverwelle,NL,stoptreinstation,52.014999389648,4.7408332824707
KLP,Veenendaal-De Klomp,NL,stoptreinstation,52.045833587646,5.5738887786865
ALMP,Almere Parkwijk,NL,stoptreinstation,52.376667022705,5.244722366333
GDM,Geldermalsen,NL,knooppuntStoptreinstation,51.88301,5.27127
GDP,Diepenbeek,B,stoptreinstation,50.910278,5.419722
ALMO,Almere Oostvaarders,NL,stoptreinstation,52.403331756592,5.3005557060242
GDR,Gaanderen,NL,stoptreinstation,51.93074,6.3486
ALMM,Almere Muziekwijk,NL,stoptreinstation,52.367500305176,5.1902775764465
FBR,Beveren,B,stoptreinstation,51.208056,4.259444
EBOK,Bork (Westf),D,stoptreinstation,51.66988,7.45664
ALMB,Almere Buiten,NL,stoptreinstation,52.394165039062,5.2780556678772
KMA,Krommenie-Assendelft,NL,stoptreinstation,52.49511,4.75417
WDN,Wierden,NL,knooppuntStoptreinstation,52.361389160156,6.5916666984558
ROSENH,Rosenheim,D,intercitystation,47.85,12.119167
ZA,Zetten-Andelst,NL,stoptreinstation,51.920056,5.7228408
ZB,Zuidbroek,NL,knooppuntStoptreinstation,53.159612280006,6.8679141998291
MUNCHH,München Hbf,D,megastation,48.140203335951,11.558346748352
ZD,Zaandam,NL,knooppuntIntercitystation,52.438888549805,4.8136110305786
HGL,Hengelo,NL,knooppuntIntercitystation,52.261665344238,6.7938890457153
MARNE,Marne-la-Vallée-Chessy,F,stoptreinstation,48.86826,2.78218
ZH,Zuidhorn,NL,stoptreinstation,53.2486292,6.4062361
KMR,Klimmen-Ransdaal,NL,stoptreinstation,50.866390228271,5.8905553817749
ZL,Zwolle,NL,knooppuntIntercitystation,52.504722595215,6.0919442176819
KMW,Koudum-Molkwerum,NL,stoptreinstation,52.9028197,5.4106913
AMPO,Almere Poort,NL,stoptreinstation,52.342778,5.151944
KUFST,Kufstein,A,intercitystation,47.5831,12.16568
AVAT,Amersfoort Vathorst,NL,stoptreinstation,52.192779541016,5.4338889122009
HGV,Hoogeveen,NL,stoptreinstation,52.733890533447,6.4736108779907
ZP,Zutphen,NL,knooppuntIntercitystation,52.145278930664,6.1941666603088
MMLH,Mook-Molenhoek,NL,stoptreinstation,51.766262,5.879133
HGZ,Hoogezand-Sappemeer,NL,knooppuntStoptreinstation,53.159818131676,6.7707538604736
MRB,Mariënberg,NL,knooppuntSneltreinstation,52.50944519043,6.5752778053284
ZV,Zevenaar,NL,knooppuntStoptreinstation,51.923053741455,6.0719442367554
OVN,Overveen,NL,stoptreinstation,52.391109466553,4.6061110496521
BHDV,Boven-Hardinxveld,NL,stoptreinstation,51.832222,4.878056
ENHF,Münster (W) Zentrum Nord,D,stoptreinstation,51.984987,7.63861
MRN,Maarn,NL,knooppuntStoptreinstation,52.064167022705,5.3699998855591
ALBERT,Albertville,F,intercitystation,45.67302,6.38306
ELDH,Lüdinghausen,D,stoptreinstation,51.76184,7.43165
ESRT,Schwerte (Ruhr),D,stoptreinstation,51.442281,7.55896
BERHBL,Berlin Hbf,D,megastation,52.52503,13.36946
IJT,IJlst,NL,stoptreinstation,53.0146614,5.6160801
FBNL,Brussels Airport-Zaventem,B,megastation,50.896821,4.48549
VDM,Veendam,NL,knooppuntStoptreinstation,53.10324,6.88475
VDL,Voerendaal,NL,stoptreinstation,50.887222290039,5.9302778244019
WFM,Warffum,NL,stoptreinstation,53.3908431,6.5671364
ZLW,Lage Zwaluwe,NL,knooppuntStoptreinstation,51.69111251831,4.6630554199219
HIL,Hillegom,NL,stoptreinstation,52.302501678467,4.5655555725098
AMRN,Alkmaar Noord,NL,stoptreinstation,52.643890380859,4.7641668319702
AMRI,Almelo de Riet,NL,stoptreinstation,52.341945648193,6.6666665077209
NVD,Nijverdal,NL,stoptreinstation,52.366111,6.462
VEM,Voorst-Empe,NL,stoptreinstation,52.157501220703,6.1436109542847
MTH,Martenshoek,NL,stoptreinstation,53.1607232,6.7402989
HAGEN,Hagen Hbf,D,knooppuntSneltreinstation,51.362747,7.460249
EDD,Dortmund Derne,D,stoptreinstation,51.56754,7.52855
EDC,Ede Centrum,NL,stoptreinstation,52.043609619141,5.668333530426
MTN,Maastricht Noord,NL,stoptreinstation,50.87087,5.71774
KPN,Kampen,NL,stoptreinstation,52.559722900391,5.9216666221619
NVP,Nieuw Vennep,NL,stoptreinstation,52.258888244629,4.6455554962158
MTR,Maastricht Randwyck,NL,knooppuntStoptreinstation,50.838611602783,5.7172222137451
EDN,Eijsden,NL,stoptreinstation,50.771945953369,5.710000038147
EDO,Dortmund Hbf,D,knooppuntIntercitystation,51.517896,7.45929
FFS,Frankfurt (Main) Süd,D,intercitystation,50.099444,8.686389
AMST,Amstetten NÖ,A,intercitystation,48.578476,9.873496
TBG,Terborg,NL,stoptreinstation,51.9224549,6.3642466
NWK,Nieuwerkerk a/d IJssel,NL,stoptreinstation,51.965278625488,4.6169443130493
LSL,Liers,B,stoptreinstation,50.69822,5.56848
TBR,Tilburg Reeshof,NL,stoptreinstation,51.573612213135,4.9944443702698
TBU,Tilburg Universiteit,NL,stoptreinstation,51.564985,5.051778
KKERP,Köln-Ehrenfeld,D,stoptreinstation,50.951533,6.917276
EEM,Eemshaven,NL,stoptreinstation,53.458419,6.832
WURZB,Würzburg Hbf,D,intercitystation,49.80179,9.9358
POLTEN,St.Pölten Hbf,A,intercitystation,48.20769,15.62591
HKS,Hoogkarspel,NL,stoptreinstation,52.69055557251,5.1838889122009
LSW,Sinaai,B,stoptreinstation,51.143333,4.068889
CAS,Castricum,NL,intercitystation,52.545833587646,4.6586112976074
DDZD,Dordrecht Zuid,NL,stoptreinstation,51.790000915527,4.6713891029358
ELET,Lette (Kr Coesfeld),D,stoptreinstation,51.8925,7.187
KRD,Kerkrade Centrum,NL,knooppuntStoptreinstation,50.861667633057,6.0574998855591
GERP,Groningen Europapark,NL,stoptreinstation,53.20480027,6.5854178
KRG,Kruiningen-Yerseke,NL,stoptreinstation,51.465000152588,4.0372223854065
HLG,Harlingen,NL,stoptreinstation,53.1704205,5.4251932
LEER,Leer (Ostfriesl),D,stoptreinstation,53.23165,7.465283
DUSSEL,Düsseldorf Hbf,D,megastation,51.220146,6.793137
LTN,Lunteren,NL,stoptreinstation,52.085277557373,5.6244444847107
HLM,Haarlem,NL,knooppuntIntercitystation,52.38777923584,4.6383333206177
HVSP,Hilversum Sportpark,NL,stoptreinstation,52.216110229492,5.1872220039368
SCHLL,Schelle,B,stoptreinstation,51.12555,4.34023
HLO,Heiloo,NL,stoptreinstation,52.599445343018,4.7005553245544
HVSM,Hilversum Media Park,NL,stoptreinstation,52.238056182861,5.1738886833191
DDN,Delden,NL,stoptreinstation,52.259998321533,6.7161111831665
KDFFH,Düsseldorf Flughafen,D,knooppuntIntercitystation,51.292009,6.786836
LTV,Lichtenvoorde-Groenlo,NL,stoptreinstation,52.01188,6.59641
FHS,Hasselt,B,stoptreinstation,50.930555,5.3275
DDR,Dordrecht,NL,knooppuntIntercitystation,51.807220458984,4.668333530426
MECH,Mechelen,B,knooppuntIntercitystation,51.01758,4.48313
KARLSR,Karlsruhe Hbf,D,intercitystation,48.9936223,8.400743
VALTGV,Valence TGV,F,stoptreinstation,44.9278,4.89321
KSB,Siegburg/Bonn,D,stoptreinstation,50.7939411,7.2030017
SBK,Spaubeek,NL,stoptreinstation,50.94327,5.850529
AIME,Aime-la-Plagne,F,intercitystation,45.55438,6.64869
VHP,Vroomshoop,NL,stoptreinstation,52.4571921,6.5696679
HTNC,Houten Castellum,NL,stoptreinstation,52.01701,5.17949
LEDN,Leiden Centraal,NL,knooppuntIntercitystation,52.166110992432,4.4816665649414
HMH,Helmond 't Hout,NL,stoptreinstation,51.46794,5.63085
FIE,Bilzen,B,stoptreinstation,50.868333,5.509167
ELGD,Legden,D,stoptreinstation,52.034924,7.088538
MOUT,Moutiers-Salins-Brides,F,stoptreinstation,45.48664,6.53105
EGH,Eygelshoven,NL,stoptreinstation,50.890556335449,6.0450000762939
HMN,Hemmen-Dodewaard,NL,stoptreinstation,51.9222129,5.6737254
DEI,Deinum,NL,stoptreinstation,53.1888115,5.7281572
LUT,Geleen-Lutterade,NL,stoptreinstation,50.975555419922,5.8247222900391
INNSB,Innsbruck Hbf,A,knooppuntIntercitystation,47.26328,11.401
GKT,Kijkuit,B,stoptreinstation,51.37867,4.46722
MINDEN,Minden (Westf),D,stoptreinstation,52.290138,8.934728
RAI,Amsterdam RAI,NL,stoptreinstation,52.337223052979,4.8902778625488
