from,to,cost_unit,distance
HNK,HKS,10,7.8
HNK,HKS,10,7.8
HNK,HN,0,2.3
HNK,HN,0,2.3
RAT,HNO,6,5.5
RAT,HNO,6,5.5
RAT,NVD,14,12.8
RAT,NVD,14,12.8
RTST,RLB,3,1.7
RTST,RLB,3,1.7
RTST,RTZ,0,1.3
RTST,RTZ,0,1.3
EPRN,EDD,3,2.4
EPRN,EDD,3,2.4
EPRN,ELUE,3,3.3
EPRN,ELUE,3,3.3
GLN,SBK,3,2.7
GLN,SBK,3,2.7
GLN,STD,4,4.0
GLN,STD,4,4.0
HNO,RAT,6,5.5
HNO,RAT,6,5.5
HNO,ZL,12,12.3
HNO,ZL,12,12.3
KTR,OP,4,3.7
KTR,OP,4,3.7
KTR,TL,12,12.0
KTR,TL,12,12.0
YPB,VB,4,2.6
YPB,VB,4,2.6
YPB,ZTM,5,5.9
YPB,ZTM,5,5.9
HNP,KMW,5,4.9
HNP,KMW,5,4.9
HNP,WK,4,3.7
HNP,WK,4,3.7
FLGP,FLJ,1,0.9
FLGP,FLJ,1,0.9
FLGP,LHS,4,4.0
FLGP,LHS,4,4.0
EHS,BET,9,8.0
EHS,BET,9,8.0
EHS,EHV,1,2.0
EHS,EHV,1,2.0
SDA,WS,5,4.8
SDA,WS,5,4.8
SDA,ZB,8,7.4
SDA,ZB,8,7.4
EHV,EHS,1,2.0
EHV,EHS,1,2.0
EHV,GP,6,5.5
EHV,GP,6,5.5
EHV,HMBV,10,9.0
EHV,HMBV,10,9.0
EHW,ECMF,7,7.3
EHW,ECMF,7,7.3
EHW,ELGD,5,4.5
EHW,ELGD,5,4.5
LWC,HDG,7,6.4
LWC,HDG,7,6.4
LWC,LW,3,3.4
LWC,LW,3,3.4
LANDRY,AIME,7,7.0
LANDRY,AIME,7,7.0
LANDRY,BOURG,6,5.8
LANDRY,BOURG,6,5.8
UHM,RD,3,2.7
UHM,RD,3,2.7
UHM,UHZ,3,3.1
UHM,UHZ,3,3.1
SDM,DTCP,8,8.3
SDM,DTCP,8,8.3
SDM,RTD,4,4.1
SDM,RTD,4,4.1
REGENB,NURNB,89,88.2
REGENB,NURNB,89,88.2
REGENB,PASS,111,110.3
REGENB,PASS,111,110.3
AC,ASHD,2,2.5
AC,ASHD,2,2.5
AC,BKL,12,11.9
AC,BKL,12,11.9
SDT,HBZM,1,2.6
SDT,HBZM,1,2.6
SDT,SDTB,3,2.4
SDT,SDTB,3,2.4
ASDL,ASS,3,3.5
ASDL,ASS,3,3.5
ASDL,SHL,12,7.3
ASDL,SHL,12,7.3
ASDL,ZD,9,9.1
ASDL,ZD,9,9.1
ASDM,ASA,2,1.8
ASDM,ASA,2,1.8
ASDM,ASD,4,2.9
ASDM,ASD,4,2.9
ASDM,ASSP,1,1.2
ASDM,ASSP,1,1.2
HON,DVC,15,14.5
HON,DVC,15,14.5
HON,RSN,7,7.5
HON,RSN,7,7.5
UHZ,UHM,3,3.1
UHZ,UHM,3,3.1
UHZ,UST,5,4.4
UHZ,UST,5,4.4
AH,AHP,1,1.4
AH,AHP,1,1.4
AH,AHZ,8,4.6
AH,AHZ,8,4.6
AH,OTB,4,4.2
AH,OTB,4,4.2
HMBH,DN,9,6.3
HMBH,DN,9,6.3
HMBH,HM,0,2.8
HMBH,HM,0,2.8
HOR,HVSP,6,4.3
HOR,HVSP,6,4.3
HOR,UTO,9,8.4
HOR,UTO,9,8.4
LINZ,AMST,48,327.5
LINZ,AMST,48,327.5
LINZ,WELS,24,24.0
LINZ,WELS,24,24.0
HRLW,HRL,2,1.7
HRLW,HRL,2,1.7
HRLW,VDL,2,1.9
HRLW,VDL,2,1.9
PASS,REGENB,111,110.3
PASS,REGENB,111,110.3
PASS,WELS,62,62.1
PASS,WELS,62,62.1
DMNZ,DVD,2,1.5
DMNZ,DVD,2,1.5
DMNZ,WP,7,6.2
DMNZ,WP,7,6.2
NEUSS,DUSSEL,8,7.8
NEUSS,DUSSEL,8,7.8
NEUSS,MCGB,17,16.6
NEUSS,MCGB,17,16.6
HMBV,EHV,10,9.0
HMBV,EHV,10,9.0
HMBV,HMH,3,1.8
HMBV,HMH,3,1.8
ACDG,BRUSZ,240,239.8
ACDG,BRUSZ,240,239.8
ACDG,MARNE,22,21.6
ACDG,MARNE,22,21.6
ACDG,VALTGV,483,486.2
ACDG,VALTGV,483,486.2
GND,BHDV,3,2.9
GND,BHDV,3,2.9
GND,HBZM,3,1.4
GND,HBZM,3,1.4
TGO,TP,18,17.7
TGO,TP,18,17.7
FLB,FNAF,50,49.8
FLB,FNAF,50,49.8
WIENH,POLTEN,48,47.1
WIENH,POLTEN,48,47.1
BASELS,BADENZ,55,54.5
BASELS,BADENZ,55,54.5
BASELS,BASELB,3,2.7
BASELS,BASELB,3,2.7
BD,BDPB,5,4.3
BD,BDPB,5,4.3
BD,ETN,11,10.2
BD,ETN,11,10.2
BD,GZ,10,10.2
BD,GZ,10,10.2
BD,NDKP,28,28.3
BD,NDKP,28,28.3
BDE,BK,7,6.6
BDE,BK,7,6.6
BDE,MT,6,5.6
BDE,MT,6,5.6
UTLR,UT,3,3.3
UTLR,UT,3,3.3
UTLR,UTT,2,1.5
UTLR,UTT,2,1.5
BF,WFM,5,4.6
BF,WFM,5,4.6
BF,WSM,3,3.4
BF,WSM,3,3.4
BDG,APN,8,7.7
BDG,APN,8,7.7
BDG,WD,11,10.1
BDG,WD,11,10.1
FLK,LSW,7,7.1
FLK,LSW,7,7.1
FLJ,FLGP,1,0.9
FLJ,FLGP,1,0.9
FLJ,LUIK,2,1.8
FLJ,LUIK,2,1.8
BH,ODZ,15,15.2
BH,ODZ,15,15.2
BH,RHEINE,19,19.1
BH,RHEINE,19,19.1
GNN,GN,4,2.2
GNN,GN,4,2.2
GNN,SWD,7,6.9
GNN,SWD,7,6.9
UTLN,HTN,4,3.9
UTLN,HTN,4,3.9
UTLN,UTVR,3,2.1
UTLN,UTVR,3,2.1
G,EEPE,4,3.6
G,EEPE,4,3.6
G,EOP,11,11.0
G,EOP,11,11.0
G,GBR,3,3.3
G,GBR,3,3.3
LUIK,BRESSX,3,3.8
LUIK,BRESSX,3,3.8
LUIK,FLJ,2,1.8
LUIK,FLJ,2,1.8
LUIK,LEUVEN,55,66.3
LUIK,LEUVEN,55,66.3
BK,BDE,7,6.6
BK,BDE,7,6.6
BK,LUT,4,4.1
BK,LUT,4,4.1
BDM,STM,7,6.6
BDM,STM,7,6.6
BDM,SWD,4,3.9
BDM,SWD,4,3.9
BL,ASN,16,15.6
BL,ASN,16,15.6
BL,HGV,14,13.8
BL,HGV,14,13.8
BN,AMRI,7,7.3
BN,AMRI,7,7.3
BN,HGL,5,5.2
BN,HGL,5,5.2
VLB,BMR,7,7.1
VLB,BMR,7,7.1
VLB,VRY,7,7.4
VLB,VRY,7,7.4
BP,DWE,7,7.4
BP,DWE,7,7.4
BP,GK,11,11.0
BP,GK,11,11.0
O,OW,0,2.0
O,OW,0,2.0
O,RVS,8,7.8
O,RVS,8,7.8
BR,HRT,10,9.9
BR,HRT,10,9.9
BR,VL,2,1.6
BR,VL,2,1.6
BR,VRY,21,19.7
BR,VRY,21,19.7
AVTGV,AIXTGV,67,69.1
AVTGV,AIXTGV,67,69.1
AVTGV,VALTGV,110,112.2
AVTGV,VALTGV,110,112.2
ZTM,YPB,5,5.9
ZTM,YPB,5,5.9
ZTM,ZTMO,0,1.1
ZTM,ZTMO,0,1.1
BV,DRH,6,4.2
BV,DRH,6,4.2
BV,HK,3,2.8
BV,HK,3,2.8
EMNZ,EMN,4,4.9
EMNZ,EMN,4,4.9
EMNZ,NA,5,3.8
EMNZ,NA,5,3.8
HWZB,ASS,7,6.2
HWZB,ASS,7,6.2
HWZB,HLMS,5,5.0
HWZB,HLMS,5,5.0
ASDZ,RAI,0,1.2
ASDZ,RAI,0,1.2
ASDZ,SHL,11,8.2
ASDZ,SHL,11,8.2
HANN,BIELEF,99,91.0
HANN,BIELEF,99,91.0
HANN,HWOB,72,71.2
HANN,HWOB,72,71.2
HANN,MINDEN,56,55.7
HANN,MINDEN,56,55.7
SDTB,DDRS,4,3.6
SDTB,DDRS,4,3.6
SDTB,SDT,3,2.4
SDTB,SDT,3,2.4
FMB,FSV,3,2.7
FMB,FSV,3,2.7
FMB,LNI,3,2.8
FMB,LNI,3,2.8
OBERHS,OBERH,4,4.2
OBERHS,OBERH,4,4.2
OBERHS,WESEL,22,21.9
OBERHS,WESEL,22,21.9
BLTM,LHS,4,3.9
BLTM,LHS,4,3.9
BLTM,LSL,2,2.3
BLTM,LSL,2,2.3
BASELB,BASELS,3,2.7
BASELB,BASELS,3,2.7
BASELB,RF,51,50.9
BASELB,RF,51,50.9
DID,WL,6,6.2
DID,WL,6,6.2
DID,ZV,5,4.3
DID,ZV,5,4.3
KWO,KSWE,5,5.1
KWO,KSWE,5,5.1
KWO,KWBA,2,1.9
KWO,KWBA,2,1.9
HDRZ,ANA,12,7.9
HDRZ,ANA,12,7.9
HDRZ,HDR,0,2.5
HDRZ,HDR,0,2.5
CK,BMR,10,10.2
CK,BMR,10,10.2
CK,MMLH,4,4.4
CK,MMLH,4,4.4
CL,GDM,8,7.7
CL,GDM,8,7.7
CL,HTNC,10,8.5
CL,HTNC,10,8.5
ZUE,BADENZ,21,20.6
ZUE,BADENZ,21,20.6
CO,DLN,4,3.7
CO,DLN,4,3.7
CO,GBG,7,7.3
CO,GBG,7,7.3
BET,BTL,10,9.6
BET,BTL,10,9.6
BET,EHS,9,8.0
BET,EHS,9,8.0
ENOW,EABG,3,3.1
ENOW,EABG,3,3.1
ENOW,EBGO,6,6.3
ENOW,EBGO,6,6.3
FMZ,FNAF,23,23.0
FMZ,FNAF,23,23.0
FMZ,KKO,62,61.6
FMZ,KKO,62,61.6
FMZ,MANNHE,60,60.0
FMZ,MANNHE,60,60.0
EKZ,BKF,4,2.3
EKZ,BKF,4,2.3
AHPR,AHP,2,1.7
AHPR,AHP,2,1.7
AHPR,VP,3,2.6
AHPR,VP,3,2.6
LZD,FNZD,5,4.6
LZD,FNZD,5,4.6
LZD,LM,3,3.0
LZD,LM,3,3.0
HAMM,BIELEF,45,63.3
HAMM,BIELEF,45,63.3
HAMM,EBEO,10,9.6
HAMM,EBEO,10,9.6
HAMM,EDO,30,29.9
HAMM,EDO,30,29.9
HAMM,MUNST,36,33.2
HAMM,MUNST,36,33.2
SGL,MES,3,3.4
SGL,MES,3,3.4
SGL,VK,3,2.5
SGL,VK,3,2.5
SGN,ANA,9,9.2
SGN,ANA,9,9.2
SGN,HWD,14,12.8
SGN,HWD,14,12.8
DA,VHP,2,1.9
DA,VHP,2,1.9
DA,VZ,5,4.6
DA,VZ,5,4.6
DB,BNK,4,4.4
DB,BNK,4,4.4
DB,MRN,8,7.6
DB,MRN,8,7.6
EDULH,ELDH,12,11.9
EDULH,ELDH,12,11.9
EDULH,ELET,10,10.4
EDULH,ELET,10,10.4
HRL,HB,4,3.5
HRL,HB,4,3.5
HRL,HRLW,2,1.7
HRL,HRLW,2,1.7
HRL,LG,3,3.2
HRL,LG,3,3.2
HRN,ASN,22,20.7
HRN,ASN,22,20.7
HRN,GERP,4,3.8
HRN,GERP,4,3.8
ZVB,ODB,8,7.8
ZVB,ODB,8,7.8
ZVB,ZLW,8,6.8
ZVB,ZLW,8,6.8
DL,OMN,11,10.7
DL,OMN,11,10.7
DL,ZL,12,11.3
DL,ZL,12,11.3
BIELEF,HAMM,45,63.3
BIELEF,HAMM,45,63.3
BIELEF,HANN,99,91.0
BIELEF,HANN,99,91.0
DN,HMBH,9,6.3
DN,HMBH,9,6.3
DN,HRT,18,17.9
DN,HRT,18,17.9
HRT,BR,10,9.9
HRT,BR,10,9.9
HRT,DN,18,17.9
HRT,DN,18,17.9
FNU,FBR,6,5.7
FNU,FBR,6,5.7
FNU,FSN,3,3.3
FNU,FSN,3,3.3
DR,BMN,6,5.9
DR,BMN,6,5.9
DR,RH,6,6.3
DR,RH,6,6.3
HRY,HR,1,3.5
HRY,HR,1,3.5
HRY,WV,10,7.3
HRY,WV,10,7.3
DT,DTCP,2,1.9
DT,DTCP,2,1.9
DT,RSW,5,4.5
DT,RSW,5,4.5
LLZM,GD,13,13.1
LLZM,GD,13,13.1
LLZM,ZTMO,2,1.7
LLZM,ZTMO,2,1.7
DV,DVC,4,3.8
DV,DVC,4,3.8
DV,OST,10,9.2
DV,OST,10,9.2
DV,TWL,5,4.8
DV,TWL,5,4.8
DV,ZP,16,12.7
DV,ZP,16,12.7
RHEINE,BH,19,19.1
RHEINE,BH,19,19.1
RHEINE,ENHF,35,35.3
RHEINE,ENHF,35,35.3
RHEINE,OSNH,43,42.7
RHEINE,OSNH,43,42.7
DZ,DZW,1,1.2
DZ,DZW,1,1.2
SHL,ASDL,12,7.3
SHL,ASDL,12,7.3
SHL,ASDZ,11,8.2
SHL,ASDZ,11,8.2
SHL,HFD,5,4.5
SHL,HFD,5,4.5
ZVT,OVN,6,5.3
ZVT,OVN,6,5.3
FOE,FNZD,3,3.4
FOE,FNZD,3,3.4
FOE,LKM,5,5.2
FOE,LKM,5,5.2
EC,RM,13,13.1
EC,RM,13,13.1
EC,SRN,5,4.5
EC,SRN,5,4.5
ED,EDC,2,1.8
ED,EDC,2,1.8
ED,KLP,7,7.1
ED,KLP,7,7.1
ED,WF,9,8.6
ED,WF,9,8.6
EML,HD,4,4.0
EML,HD,4,4.0
EML,PT,5,4.9
EML,PT,5,4.9
ZWD,BRD,7,7.5
ZWD,BRD,7,7.5
ZWD,DDR,2,2.0
ZWD,DDR,2,2.0
EL,EM,8,8.3
EL,EM,8,8.3
EL,ZV,8,7.8
EL,ZV,8,7.8
EMN,EMNZ,4,4.9
EMN,EMNZ,4,4.9
BGN,RB,16,12.2
BGN,RB,16,12.2
BGN,RSD,13,12.4
BGN,RSD,13,12.4
EM,EL,8,8.3
EM,EL,8,8.3
ES,ESE,6,4.2
ES,ESE,6,4.2
ES,ESK,4,3.9
ES,ESK,4,3.9
ASHD,AC,2,2.5
ASHD,AC,2,2.5
ASHD,ASB,1,1.8
ASHD,ASB,1,1.8
DLD,AMF,9,8.8
DLD,AMF,9,8.8
DLD,BHV,3,2.9
DLD,BHV,3,2.9
DLD,STZ,7,5.0
DLD,STZ,7,5.0
CHAMB,ALBERT,38,37.8
CHAMB,ALBERT,38,37.8
CHAMB,BRUSZ,597,597.1
CHAMB,BRUSZ,597,597.1
BHF,BERHBL,5,4.7
BHF,BERHBL,5,4.7
HTO,HT,0,2.0
HTO,HT,0,2.0
HTO,RS,7,3.8
HTO,RS,7,3.8
HTN,HTNC,0,2.0
HTN,HTNC,0,2.0
HTN,UTLN,4,3.9
HTN,UTLN,4,3.9
HLGH,HLG,1,1.1
HLGH,HLG,1,1.1
LILLEE,BRUSZ,100,91.5
LILLEE,BRUSZ,100,91.5
DLN,CO,4,3.7
DLN,CO,4,3.7
DLN,NA,7,6.7
DLN,NA,7,6.7
FN,DRP,6,5.8
FN,DRP,6,5.8
FN,HLG,9,8.3
FN,HLG,9,8.3
NSCH,WR,10,9.9
NSCH,WR,10,9.9
NSCH,WS,12,12.0
NSCH,WS,12,12.0
OBD,HN,11,10.7
OBD,HN,11,10.7
OBD,HWD,6,5.8
OBD,HWD,6,5.8
BHV,DLD,3,2.9
BHV,DLD,3,2.9
BHV,UTM,9,6.8
BHV,UTM,9,6.8
BHV,UTO,6,5.8
BHV,UTO,6,5.8
BUENDE,OEYNH,16,15.2
BUENDE,OEYNH,16,15.2
BUENDE,OSNH,40,35.7
BUENDE,OSNH,40,35.7
DTCH,DTC,2,2.5
DTCH,DTC,2,2.5
DTCH,WL,3,3.2
DTCH,WL,3,3.2
MCGB,NEUSS,17,16.6
MCGB,NEUSS,17,16.6
MCGB,VIERS,7,7.1
MCGB,VIERS,7,7.1
RHN,VNDC,8,7.1
RHN,VNDC,8,7.1
BRUSC,BRUSN,2,1.6
BRUSC,BRUSN,2,1.6
BRUSC,BRUSZ,1,1.7
BRUSC,BRUSZ,1,1.7
DTCP,DT,2,1.9
DTCP,DT,2,1.9
DTCP,SDM,8,8.3
DTCP,SDM,8,8.3
GD,GDG,3,2.5
GD,GDG,3,2.5
GD,LLZM,13,13.1
GD,LLZM,13,13.1
GD,NWK,9,8.3
GD,NWK,9,8.3
GD,WADT,7,3.9
GD,WADT,7,3.9
MUNST,ENHF,3,3.1
MUNST,ENHF,3,3.1
MUNST,HAMM,36,33.2
MUNST,HAMM,36,33.2
MUNST,OSNH,50,45.6
MUNST,OSNH,50,45.6
APDO,APD,3,2.4
APDO,APD,3,2.4
APDO,TWL,7,6.9
APDO,TWL,7,6.9
BRUSZ,ACDG,240,239.8
BRUSZ,ACDG,240,239.8
BRUSZ,BRUSC,1,1.7
BRUSZ,BRUSC,1,1.7
BRUSZ,CHAMB,597,597.1
BRUSZ,CHAMB,597,597.1
BRUSZ,LILLEE,100,91.5
BRUSZ,LILLEE,100,91.5
BRUSZ,PARIS,260,259.8
BRUSZ,PARIS,260,259.8
DMN,ASSP,2,1.8
DMN,ASSP,2,1.8
DMN,WP,7,6.3
DMN,WP,7,6.3
GK,BP,11,11.0
GK,BP,11,11.0
GK,ZH,7,6.5
GK,ZH,7,6.5
APDM,APD,1,2.1
APDM,APD,1,2.1
APDM,KBK,8,6.4
APDM,KBK,8,6.4
GN,GERP,2,1.5
GN,GERP,2,1.5
GN,GNN,4,2.2
GN,GNN,4,2.2
GN,ZH,12,11.4
GN,ZH,12,11.4
EOP,EMTE,7,6.6
EOP,EMTE,7,6.6
EOP,G,11,11.0
EOP,G,11,11.0
BRUSN,BRUSC,2,1.6
BRUSN,BRUSC,2,1.6
BRUSN,FBNL,10,9.7
BRUSN,FBNL,10,9.7
BRUSN,LEUVEN,30,25.0
BRUSN,LEUVEN,30,25.0
BRUSN,MECH,24,19.5
BRUSN,MECH,24,19.5
GO,DDN,10,9.6
GO,DDN,10,9.6
GO,LC,13,12.9
GO,LC,13,12.9
GP,EHV,6,5.5
GP,EHV,6,5.5
GP,HZE,5,4.1
GP,HZE,5,4.1
GR,AKL,5,4.6
GR,AKL,5,4.6
GR,BHDV,6,6.2
GR,BHDV,6,6.2
GS,ARN,15,15.3
GS,ARN,15,15.3
GS,BZL,5,4.9
GS,BZL,5,4.9
GV,GVC,0,1.2
GV,GVC,0,1.2
GV,GVMW,2,2.0
GV,GVMW,2,2.0
GV,LAA,0,1.7
GV,LAA,0,1.7
GW,AKM,5,4.9
GW,AKM,5,4.9
GW,LW,13,12.1
GW,LW,13,12.1
WSM,BF,3,3.4
WSM,BF,3,3.4
WSM,SWD,5,4.5
WSM,SWD,5,4.5
WADT,GD,7,3.9
WADT,GD,7,3.9
WADT,WAD,1,1.9
WADT,WAD,1,1.9
GZ,BD,10,10.2
GZ,BD,10,10.2
GZ,TBR,6,4.9
GZ,TBR,6,4.9
HB,HRL,4,3.5
HB,HRL,4,3.5
HB,NH,3,3.1
HB,NH,3,3.1
HD,EML,4,4.0
HD,EML,4,4.0
HD,NS,12,11.8
HD,NS,12,11.8
WADN,BSKS,2,1.4
WADN,BSKS,2,1.4
WADN,WAD,0,1.2
WADN,WAD,0,1.2
WELS,LINZ,24,24.0
WELS,LINZ,24,24.0
WELS,PASS,62,62.1
WELS,PASS,62,62.1
HVL,AMF,7,6.1
HVL,AMF,7,6.1
HVL,APD,35,35.3
HVL,APD,35,35.3
HVL,BNN,9,9.6
HVL,BNN,9,9.6
HK,BV,3,2.8
HK,BV,3,2.8
HK,UTG,3,3.1
HK,UTG,3,3.1
HVS,BRN,7,7.0
HVS,BRN,7,7.0
HVS,HVSM,1,1.5
HVS,HVSM,1,1.5
HVS,HVSP,0,1.1
HVS,HVSP,0,1.1
HM,HMBH,0,2.8
HM,HMBH,0,2.8
HM,HMH,0,2.3
HM,HMH,0,2.3
FRP,FSV,3,3.0
FRP,FSV,3,3.0
HN,HNK,0,2.3
HN,HNK,0,2.3
HN,OBD,11,10.7
HN,OBD,11,10.7
HN,PMO,19,16.0
HN,PMO,19,16.0
EGHM,HZ,4,3.7
EGHM,HZ,4,3.7
EGHM,LG,3,2.9
EGHM,LG,3,2.9
AHP,AH,1,1.4
AHP,AH,1,1.4
AHP,AHPR,2,1.7
AHP,AHPR,2,1.7
AHP,WTV,4,4.2
AHP,WTV,4,4.2
HR,AKM,11,10.6
HR,AKM,11,10.6
HR,HRY,1,3.5
HR,HRY,1,3.5
HT,HTO,0,2.0
HT,HTO,0,2.0
HT,TB,22,20.5
HT,TB,22,20.5
HT,VG,4,3.9
HT,VG,4,3.9
HT,ZBM,13,13.3
HT,ZBM,13,13.3
ODB,RSD,7,7.4
ODB,RSD,7,7.4
ODB,ZVB,8,7.8
ODB,ZVB,8,7.8
HZ,EGHM,4,3.7
HZ,EGHM,4,3.7
ZZS,KZ,1,1.2
ZZS,KZ,1,1.2
ZZS,WM,3,2.4
ZZS,WM,3,2.4
AHZ,AH,8,4.6
AHZ,AH,8,4.6
AHZ,EST,3,4.2
AHZ,EST,3,4.2
HWD,AMRN,7,4.9
HWD,AMRN,7,4.9
HWD,OBD,6,5.8
HWD,OBD,6,5.8
HWD,SGN,14,12.8
HWD,SGN,14,12.8
WTV,AHP,4,4.2
WTV,AHP,4,4.2
WTV,DVN,4,3.8
WTV,DVN,4,3.8
BKF,BKG,0,1.0
BKF,BKG,0,1.0
BKF,EKZ,4,2.3
BKF,EKZ,4,2.3
VRY,BR,21,19.7
VRY,BR,21,19.7
VRY,VLB,7,7.4
VRY,VLB,7,7.4
BKG,BKF,0,1.0
BKG,BKF,0,1.0
BKG,HKS,4,3.7
BKG,HKS,4,3.7
VNDC,RHN,8,7.1
VNDC,RHN,8,7.1
VNDC,VNDW,0,1.5
VNDC,VNDW,0,1.5
FSN,FNU,3,3.3
FSN,FNU,3,3.3
FSN,LLB,5,4.5
FSN,LLB,5,4.5
BKL,AC,12,11.9
BKL,AC,12,11.9
BKL,MAS,5,5.0
BKL,MAS,5,5.0
BKL,WD,19,11.7
BKL,WD,19,11.7
ODZ,BH,15,15.2
ODZ,BH,15,15.2
ODZ,HGLO,9,8.9
ODZ,HGLO,9,8.9
FSV,FMB,3,2.7
FSV,FMB,3,2.7
FSV,FRP,3,3.0
FSV,FRP,3,3.0
ZLSH,KPN,10,9.5
ZLSH,KPN,10,9.5
ZLSH,ZL,5,3.7
ZLSH,ZL,5,3.7
GVC,GV,0,1.2
GVC,GV,0,1.2
GVC,LAA,0,1.2
GVC,LAA,0,1.2
GVC,VB,3,2.8
GVC,VB,3,2.8
VST,DVNK,2,2.9
VST,DVNK,2,2.9
VST,GVM,6,5.8
VST,GVM,6,5.8
VSS,MDB,6,3.7
VSS,MDB,6,3.7
VSS,VS,0,2.1
VSS,VS,0,2.1
FTG,FIE,10,9.7
FTG,FIE,10,9.7
FTG,LGL,6,5.8
FTG,LGL,6,5.8
VSV,ATN,9,8.4
VSV,ATN,9,8.4
VSV,TBG,7,6.7
VSV,TBG,7,6.7
EMTE,EBFT,5,5.4
EMTE,EBFT,5,5.4
EMTE,EOP,7,6.6
EMTE,EOP,7,6.6
MAS,BKL,5,5.0
MAS,BKL,5,5.0
MAS,UTZL,5,5.3
MAS,UTZL,5,5.3
GVM,LAA,4,2.3
GVM,LAA,4,2.3
GVM,VST,6,5.8
GVM,VST,6,5.8
ATWLB,ANDD,5,1.9
ATWLB,ANDD,5,1.9
ATWLB,ATW,4,3.1
ATWLB,ATW,4,3.1
ATWLB,NDKP,19,19.2
ATWLB,NDKP,19,19.2
BLL,HLM,3,2.0
