from,to,cost_unit,distance
BLL,HLM,3,2.0
BLL,SPTZ,2,1.7
BLL,SPTZ,2,1.7
RLB,BDPB,31,33.1
RLB,BDPB,31,33.1
RLB,BRD,4,3.2
RLB,BRD,4,3.2
RLB,NDKP,59,58.5
RLB,NDKP,59,58.5
RLB,RTST,3,1.7
RLB,RTST,3,1.7
MANNHE,FFFM,71,71.2
MANNHE,FFFM,71,71.2
MANNHE,FMZ,60,60.0
MANNHE,FMZ,60,60.0
MANNHE,FNAF,64,64.2
MANNHE,FNAF,64,64.2
MANNHE,KARLSR,54,54.2
MANNHE,KARLSR,54,54.2
MANNHE,TS,93,93.1
MANNHE,TS,93,93.1
NDB,AMPO,7,7.0
NDB,AMPO,7,7.0
NDB,BSMZ,0,1.7
NDB,BSMZ,0,1.7
NDB,WP,9,8.5
NDB,WP,9,8.5
VTN,UTT,2,2.5
VTN,UTT,2,2.5
VTN,WD,9,8.0
VTN,WD,9,8.0
KBOI,KBRY,3,3.2
KBOI,KBRY,3,3.2
KBOI,KDUL,5,4.8
KBOI,KDUL,5,4.8
GWD,ESN,4,4.0
GWD,ESN,4,4.0
GWD,FKTH,4,4.1
GWD,FKTH,4,4.1
ESE,ES,6,4.2
ESE,ES,6,4.2
ESE,GBR,3,1.6
ESE,GBR,3,1.6
ELUE,EBOK,8,7.7
ELUE,EBOK,8,7.7
ELUE,EPRN,3,3.3
ELUE,EPRN,3,3.3
ESK,ES,4,3.9
ESK,ES,4,3.9
ESK,HGL,4,4.1
ESK,HGL,4,4.1
ESN,GWD,4,4.0
ESN,GWD,4,4.0
ESN,RSD,9,8.7
ESN,RSD,9,8.7
AKL,GR,5,4.6
AKL,GR,5,4.6
AKL,LDM,7,7.2
AKL,LDM,7,7.2
BMN,DR,6,5.9
BMN,DR,6,5.9
BMN,ZP,7,6.8
BMN,ZP,7,6.8
AKM,GW,5,4.9
AKM,GW,5,4.9
AKM,HR,11,10.6
AKM,HR,11,10.6
KN,KBRY,4,4.5
KN,KBRY,4,4.5
KN,VL,5,4.6
KN,VL,5,4.6
VNDW,MRN,15,11.7
VNDW,MRN,15,11.7
VNDW,VNDC,0,1.5
VNDW,VNDC,0,1.5
BSKS,BSK,2,1.1
BSKS,BSK,2,1.1
BSKS,WADN,2,1.4
BSKS,WADN,2,1.4
BMR,CK,10,10.2
BMR,CK,10,10.2
BMR,VLB,7,7.1
BMR,VLB,7,7.1
EST,AHZ,3,4.2
EST,AHZ,3,4.2
EST,NML,8,6.0
EST,NML,8,6.0
EST,ZA,11,9.1
EST,ZA,11,9.1
SOG,KMR,2,1.7
SOG,KMR,2,1.7
SOG,VK,3,3.2
SOG,VK,3,3.2
KW,GERP,10,10.3
KW,GERP,10,10.3
KW,MTH,1,1.2
KW,MTH,1,1.2
LAA,GV,0,1.7
LAA,GV,0,1.7
LAA,GVC,0,1.2
LAA,GVC,0,1.2
LAA,GVM,4,2.3
LAA,GVM,4,2.3
VIERS,KDUL,5,4.6
VIERS,KDUL,5,4.6
VIERS,MCGB,7,7.1
VIERS,MCGB,7,7.1
KZ,ZD,2,2.3
KZ,ZD,2,2.3
KZ,ZZS,1,1.2
KZ,ZZS,1,1.2
HZE,GP,5,4.1
HZE,GP,5,4.1
HZE,MZ,10,9.8
HZE,MZ,10,9.8
ANDD,ATWLB,5,1.9
ANDD,ATWLB,5,1.9
ANDD,LKR,6,2.3
ANDD,LKR,6,2.3
BNC,BNN,3,2.4
BNC,BNN,3,2.4
BNC,BNZ,2,1.5
BNC,BNZ,2,1.5
WWW,LTV,9,8.5
WWW,LTV,9,8.5
WWW,WW,1,1.1
WWW,WW,1,1.1
LC,GO,13,12.9
LC,GO,13,12.9
LC,ZP,17,16.0
LC,ZP,17,16.0
UST,UHZ,5,4.4
UST,UHZ,5,4.4
UST,WFM,3,3.0
UST,WFM,3,3.0
DRH,BV,6,4.2
DRH,BV,6,4.2
DRH,SPTN,0,1.0
DRH,SPTN,0,1.0
LG,EGH,2,1.9
LG,EGH,2,1.9
LG,EGHM,3,2.9
LG,EGHM,3,2.9
LG,HRL,3,3.2
LG,HRL,3,3.2
BNK,DB,4,4.4
BNK,DB,4,4.4
BNK,UTVR,7,5.3
BNK,UTVR,7,5.3
ETN,BD,11,10.2
ETN,BD,11,10.2
ETN,RSD,13,12.9
ETN,RSD,13,12.9
LM,FBR,2,1.9
LM,FBR,2,1.9
LM,LZD,3,3.0
LM,LZD,3,3.0
ALM,ALMM,0,2.0
ALM,ALMM,0,2.0
ALM,ALMP,2,1.8
ALM,ALMP,2,1.8
FVS,BRESSX,12,11.9
FVS,BRESSX,12,11.9
FVS,EDN,4,4.0
FVS,EDN,4,4.0
BNN,BNC,3,2.4
BNN,BNC,3,2.4
BNN,HVL,9,9.6
BNN,HVL,9,9.6
DRP,DEI,7,6.3
DRP,DEI,7,6.3
DRP,FN,6,5.8
DRP,FN,6,5.8
LP,APG,8,7.7
LP,APG,8,7.7
LP,STM,4,4.1
LP,STM,4,4.1
SPTZ,BLL,2,1.7
SPTZ,BLL,2,1.7
SPTZ,SPTN,2,1.6
SPTZ,SPTN,2,1.6
CPS,NWK,5,2.6
CPS,NWK,5,2.6
CPS,RTA,0,2.1
CPS,RTA,0,2.1
LS,HWOB,75,74.5
LS,HWOB,75,74.5
UTG,CAS,4,4.0
UTG,CAS,4,4.0
UTG,HK,3,3.1
UTG,HK,3,3.1
UTG,KMA,5,4.6
UTG,KMA,5,4.6
MDB,ARN,4,3.7
MDB,ARN,4,3.7
MDB,VSS,6,3.7
MDB,VSS,6,3.7
HLMS,HLM,0,2.4
HLMS,HLM,0,2.4
HLMS,HWZB,5,5.0
HLMS,HWZB,5,5.0
LW,DEI,4,4.3
LW,DEI,4,4.3
LW,GW,13,12.1
LW,GW,13,12.1
LW,LWC,3,3.4
LW,LWC,3,3.4
LW,MG,10,9.1
LW,MG,10,9.1
HBZM,GND,3,1.4
HBZM,GND,3,1.4
HBZM,SDT,1,2.6
HBZM,SDT,1,2.6
BNZ,BNC,2,1.5
BNZ,BNC,2,1.5
BNZ,LTN,5,5.1
BNZ,LTN,5,5.1
UTM,BHV,9,6.8
UTM,BHV,9,6.8
UTO,BHV,6,5.8
UTO,BHV,6,5.8
UTO,HOR,9,8.4
UTO,HOR,9,8.4
UTO,UT,3,2.5
UTO,UT,3,2.5
FWD,DWE,3,3.4
FWD,DWE,3,3.4
FWD,HDG,4,4.0
FWD,HDG,4,4.0
KDUL,KBOI,5,4.8
KDUL,KBOI,5,4.8
KDUL,VIERS,5,4.6
KDUL,VIERS,5,4.6
MA,MGZB,46,46.0
MA,MGZB,46,46.0
MA,MUNCHH,56,55.8
MA,MUNCHH,56,55.8
MA,NURNB,121,120.9
MA,NURNB,121,120.9
UTT,UTLR,2,1.5
UTT,UTLR,2,1.5
UTT,VTN,2,2.5
UTT,VTN,2,2.5
AMF,AMFS,3,3.3
AMF,AMFS,3,3.3
AMF,BRN,9,8.6
AMF,BRN,9,8.6
AMF,DLD,9,8.8
AMF,DLD,9,8.8
AMF,HVL,7,6.1
AMF,HVL,7,6.1
MG,LW,10,9.1
MG,LW,10,9.1
MG,SKND,11,10.4
MG,SKND,11,10.4
EUN,EBEO,8,7.9
EUN,EBEO,8,7.9
EUN,EHZW,6,6.4
EUN,EHZW,6,6.4
AML,AMRI,2,2.0
AML,AMRI,2,2.0
AML,VZ,6,6.1
AML,VZ,6,6.1
AML,WDN,5,4.2
AML,WDN,5,4.2
BSMZ,HVSM,6,3.2
BSMZ,HVSM,6,3.2
BSMZ,NDB,0,1.7
BSMZ,NDB,0,1.7
MP,HGV,20,19.2
MP,HGV,20,19.2
MP,SWK,14,12.5
MP,SWK,14,12.5
MP,ZL,28,21.9
MP,ZL,28,21.9
AMR,AMRN,0,1.8
AMR,AMRN,0,1.8
AMR,HLO,5,5.0
AMR,HLO,5,5.0
FFFM,FFS,2,1.8
FFFM,FFS,2,1.8
FFFM,FNAF,9,9.0
FFFM,FNAF,9,9.0
FFFM,KARLSR,140,125.3
FFFM,KARLSR,140,125.3
FFFM,MANNHE,71,71.2
FFFM,MANNHE,71,71.2
FFFM,TS,156,151.8
FFFM,TS,156,151.8
LEUVEN,BRUSN,30,25.0
LEUVEN,BRUSN,30,25.0
LEUVEN,LUIK,55,66.3
LEUVEN,LUIK,55,66.3
MT,BDE,6,5.6
MT,BDE,6,5.6
MT,MTN,2,2.4
MT,MTN,2,2.4
MT,MTR,0,1.5
MT,MTR,0,1.5
BDPB,BD,5,4.3
BDPB,BD,5,4.3
BDPB,RLB,31,33.1
BDPB,RLB,31,33.1
BDPB,ZLW,10,10.2
BDPB,ZLW,10,10.2
MZ,HZE,10,9.8
MZ,HZE,10,9.8
MZ,WT,7,8.1
MZ,WT,7,8.1
SPTN,DRH,0,1.0
SPTN,DRH,0,1.0
SPTN,SPTZ,2,1.6
SPTN,SPTZ,2,1.6
DTC,DTCH,2,2.5
DTC,DTCH,2,2.5
DTC,GDR,5,4.7
DTC,GDR,5,4.7
NA,DLN,7,6.7
NA,DLN,7,6.7
NA,EMNZ,5,3.8
NA,EMNZ,5,3.8
ANA,HDRZ,12,7.9
ANA,HDRZ,12,7.9
ANA,SGN,9,9.2
ANA,SGN,9,9.2
MES,MTN,3,2.7
MES,MTN,3,2.7
MES,SGL,3,3.4
MES,SGL,3,3.4
NH,HB,3,3.1
NH,HB,3,3.1
NH,SN,3,2.5
NH,SN,3,2.5
UTVR,BNK,7,5.3
UTVR,BNK,7,5.3
UTVR,UT,1,1.4
UTVR,UT,1,1.4
UTVR,UTLN,3,2.1
UTVR,UTLN,3,2.1
NM,NMGO,3,2.7
NM,NMGO,3,2.7
NM,NMH,3,2.1
NM,NMH,3,2.1
NM,NML,0,2.2
NM,NML,0,2.2
NDKP,ATWLB,19,19.2
NDKP,ATWLB,19,19.2
NDKP,BD,28,28.3
NDKP,BD,28,28.3
NDKP,RLB,59,58.5
NDKP,RLB,59,58.5
EABG,ENBE,6,6.5
EABG,ENBE,6,6.5
EABG,ENOW,3,3.1
EABG,ENOW,3,3.1
DUISB,DUSSEL,23,23.3
DUISB,DUSSEL,23,23.3
DUISB,OBERH,7,7.3
DUISB,OBERH,7,7.3
KOLN,BONN,24,25.4
KOLN,BONN,24,25.4
KOLN,KKD,1,1.2
KOLN,KKD,1,1.2
KOLN,KKW,4,1.7
KOLN,KKW,4,1.7
NS,HD,12,11.8
NS,HD,12,11.8
NS,HDE,9,8.5
NS,HDE,9,8.5
TPSW,GDM,10,8.4
TPSW,GDM,10,8.4
TPSW,TL,2,2.7
TPSW,TL,2,2.7
KBD,KRG,7,6.6
KBD,KRG,7,6.6
KBD,RB,3,3.3
KBD,RB,3,3.3
SRN,EC,5,4.5
SRN,EC,5,4.5
SRN,STD,7,6.6
SRN,STD,7,6.6
KPNZ,DRON,13,13.0
KPNZ,DRON,13,13.0
KPNZ,ZL,12,12.5
KPNZ,ZL,12,12.5
FNZD,BERCH,2,3.0
FNZD,BERCH,2,3.0
FNZD,FOE,3,3.4
FNZD,FOE,3,3.4
FNZD,LZD,5,4.6
FNZD,LZD,5,4.6
LDM,AKL,7,7.2
LDM,AKL,7,7.2
LDM,BSD,7,7.1
LDM,BSD,7,7.1
KBK,APDM,8,6.4
KBK,APDM,8,6.4
KBK,VEM,5,4.7
KBK,VEM,5,4.7
LDL,APN,15,11.6
LDL,APN,15,11.6
LDL,LEDN,0,2.3
LDL,LEDN,0,2.3
FKTH,GKT,1,1.4
FKTH,GKT,1,1.4
FKTH,GWD,4,4.1
FKTH,GWD,4,4.1
OP,HMN,3,2.5
OP,HMN,3,2.5
OP,KTR,4,3.7
OP,KTR,4,3.7
OT,BTL,9,8.6
OT,BTL,9,8.6
OT,TB,8,8.0
OT,TB,8,8.0
AMFS,AMF,3,3.3
AMFS,AMF,3,3.3
AMFS,AVAT,3,2.9
AMFS,AVAT,3,2.9
OW,O,0,2.0
OW,O,0,2.0
OW,RS,12,10.6
OW,RS,12,10.6
SSH,LEDN,8,6.0
SSH,LEDN,8,6.0
SSH,NVP,11,10.0
SSH,NVP,11,10.0
ESEB,EBOK,3,2.6
ESEB,EBOK,3,2.6
ESEB,ESEM,2,1.7
ESEB,ESEM,2,1.7
PARIS,BRUSZ,260,259.8
PARIS,BRUSZ,260,259.8
DVNK,LEDN,3,2.7
DVNK,LEDN,3,2.7
DVNK,VST,2,2.9
DVNK,VST,2,2.9
DVC,DV,4,3.8
DVC,DV,4,3.8
DVC,HON,15,14.5
DVC,HON,15,14.5
DVD,ASA,2,2.9
DVD,ASA,2,2.9
DVD,ASB,2,1.4
DVD,ASB,2,1.4
DVD,DMNZ,2,1.5
DVD,DMNZ,2,1.5
DVD,RAI,4,3.5
DVD,RAI,4,3.5
PMO,HN,19,16.0
PMO,HN,19,16.0
PMO,PMR,0,1.4
PMO,PMR,0,1.4
PMR,PMO,0,1.4
PMR,PMO,0,1.4
PMR,PMW,1,1.4
PMR,PMW,1,1.4
APD,APDM,1,2.1
APD,APDM,1,2.1
APD,APDO,3,2.4
APD,APDO,3,2.4
APD,HVL,35,35.3
APD,HVL,35,35.3
BRD,RLB,4,3.2
BRD,RLB,4,3.2
BRD,ZWD,7,7.5
BRD,ZWD,7,7.5
ESEM,ELDH,6,6.2
ESEM,ELDH,6,6.2
ESEM,ESEB,2,1.7
ESEM,ESEB,2,1.7
APG,DZW,3,3.1
APG,DZW,3,3.1
APG,LP,8,7.7
APG,LP,8,7.7
PMW,PMR,1,1.4
PMW,PMR,1,1.4
PMW,ZDK,10,9.0
PMW,ZDK,10,9.0
KBRY,KBOI,3,3.2
KBRY,KBOI,3,3.2
KBRY,KN,4,4.5
KBRY,KN,4,4.5
DVN,WTV,4,3.8
DVN,WTV,4,3.8
DVN,ZV,5,4.5
DVN,ZV,5,4.5
APN,BDG,8,7.7
APN,BDG,8,7.7
APN,BSK,6,5.2
APN,BSK,6,5.2
APN,LDL,15,11.6
APN,LDL,15,11.6
BRN,AMF,9,8.6
BRN,AMF,9,8.6
BRN,HVS,7,7.0
BRN,HVS,7,7.0
BRN,SD,5,3.0
BRN,SD,5,3.0
STD,GLN,4,4.0
STD,GLN,4,4.0
STD,LUT,4,3.7
STD,LUT,4,3.7
STD,SRN,7,6.6
STD,SRN,7,6.6
PT,EML,5,4.9
PT,EML,5,4.9
PT,NKK,7,7.3
PT,NKK,7,7.3
AIXTGV,AVTGV,67,69.1
AIXTGV,AVTGV,67,69.1
AIXTGV,MARS,18,24.9
AIXTGV,MARS,18,24.9
EBFT,EGRK,4,4.2
EBFT,EGRK,4,4.2
EBFT,EMTE,5,5.4
EBFT,EMTE,5,5.4
STM,BDM,7,6.6
STM,BDM,7,6.6
STM,LP,4,4.1
STM,LP,4,4.1
ASSP,ASDM,1,1.2
ASSP,ASDM,1,1.2
ASSP,DMN,2,1.8
ASSP,DMN,2,1.8
BSD,GDM,7,5.6
BSD,GDM,7,5.6
BSD,LDM,7,7.1
BSD,LDM,7,7.1
DWE,BP,7,7.4
DWE,BP,7,7.4
DWE,FWD,3,3.4
DWE,FWD,3,3.4
STV,KMW,4,3.9
STV,KMW,4,3.9
KSWE,EENP,4,4.1
KSWE,EENP,4,4.1
KSWE,KWO,5,5.1
KSWE,KWO,5,5.1
EDKD,EDD,3,2.6
EDKD,EDD,3,2.6
EDKD,EDO,5,4.8
EDKD,EDO,5,4.8
STZ,DLD,7,5.0
STZ,DLD,7,5.0
STZ,ST,0,1.0
STZ,ST,0,1.0
BSPD,BERHBL,12,11.6
BSPD,BERHBL,12,11.6
BOURG,LANDRY,6,5.8
BOURG,LANDRY,6,5.8
BSK,APN,6,5.2
BSK,APN,6,5.2
BSK,BSKS,2,1.1
BSK,BSKS,2,1.1
RSD,BGN,13,12.4
RSD,BGN,13,12.4
RSD,ESN,9,8.7
RSD,ESN,9,8.7
RSD,ETN,13,12.9
RSD,ETN,13,12.9
RSD,ODB,7,7.4
RSD,ODB,7,7.4
ZBM,GDM,9,8.3
ZBM,GDM,9,8.3
ZBM,HT,13,13.3
ZBM,HT,13,13.3
EBEO,EUN,8,7.9
EBEO,EUN,8,7.9
EBEO,HAMM,10,9.6
EBEO,HAMM,10,9.6
SKND,MG,11,10.4
SKND,MG,11,10.4
SKND,SK,1,1.2
SKND,SK,1,1.2
TWL,APDO,7,6.9
TWL,APDO,7,6.9
TWL,DV,5,4.8
TWL,DV,5,4.8
MID,GKT,2,1.6
MID,GKT,2,1.6
MID,LKP,6,6.0
MID,LKP,6,6.0
NURNB,MA,121,120.9
NURNB,MA,121,120.9
NURNB,REGENB,89,88.2
NURNB,REGENB,89,88.2
NURNB,WURZB,92,91.6
NURNB,WURZB,92,91.6
RSN,HON,7,7.5
RSN,HON,7,7.5
RSN,WDN,8,7.3
RSN,WDN,8,7.3
NKK,AVAT,5,5.2
NKK,AVAT,5,5.2
NKK,PT,7,7.3
NKK,PT,7,7.3
LGL,FTG,6,5.8
LGL,FTG,6,5.8
LGL,LSL,6,6.2
LGL,LSL,6,6.2
RB,BGN,16,12.2
RB,BGN,16,12.2
RB,KBD,3,3.3
RB,KBD,3,3.3
WORGL,JENBAC,57,24.1
WORGL,JENBAC,57,24.1
WORGL,KUFST,28,12.9
WORGL,KUFST,28,12.9
OMN,DL,11,10.7
OMN,DL,11,10.7
OMN,MRB,11,10.8
OMN,MRB,11,10.8
RD,EEM,7,6.4
RD,EEM,7,6.4
RD,UHM,3,2.7
RD,UHM,3,2.7
RF,BASELB,51,50.9
RF,BASELB,51,50.9
RF,RO,54,53.8
RF,RO,54,53.8
RH,DR,6,6.3
RH,DR,6,6.3
RH,VP,4,3.9
RH,VP,4,3.9
UTZL,MAS,5,5.3
UTZL,MAS,5,5.3
UTZL,UT,2,2.1
UTZL,UT,2,2.1
RSW,DT,5,4.5
RSW,DT,5,4.5
RSW,GVMW,2,1.7
RSW,GVMW,2,1.7
RL,LTV,13,12.7
RL,LTV,13,12.7
RL,VD,10,9.5
RL,VD,10,9.5
BTL,BET,10,9.6
BTL,BET,10,9.6
BTL,OT,9,8.6
BTL,OT,9,8.6
BTL,VG,8,8.1
BTL,VG,8,8.1
CVM,EGH,2,1.9
CVM,EGH,2,1.9
CVM,KRD,2,1.6
CVM,KRD,2,1.6
RM,EC,13,13.1
RM,EC,13,13.1
RM,SM,5,5.4
RM,SM,5,5.4
RM,WT,24,21.2
RM,WT,24,21.2
ARN,GS,15,15.3
ARN,GS,15,15.3
ARN,MDB,4,3.7
ARN,MDB,4,3.7
RO,RF,54,53.8
RO,RF,54,53.8
RTA,CPS,0,2.1
RTA,CPS,0,2.1
RTA,RTN,5,5.0
RTA,RTN,5,5.0
RS,HTO,7,3.8
RS,HTO,7,3.8
RS,OW,12,10.6
RS,OW,12,10.6
RTB,RTD,0,1.5
RTB,RTD,0,1.5
RTB,RTZ,4,2.3
RTB,RTZ,4,2.3
EENP,HAGEN,10,10.4
EENP,HAGEN,10,10.4
EENP,KSWE,4,4.1
EENP,KSWE,4,4.1
RTD,HFD,42,43.9
RTD,HFD,42,43.9
RTD,RTB,0,1.5
RTD,RTB,0,1.5
RTD,RTN,5,2.1
RTD,RTN,5,2.1
RTD,SDM,4,4.1
RTD,SDM,4,4.1
OEYNH,BUENDE,16,15.2
OEYNH,BUENDE,16,15.2
OEYNH,MINDEN,13,13.3
OEYNH,MINDEN,13,13.3
RV,SM,6,6.2
RV,SM,6,6.2
RV,TG,7,7.6
RV,TG,7,7.6
WESEL,OBERHS,22,21.9
WESEL,OBERHS,22,21.9
WUPPV,DUSSEL,24,19.5
WUPPV,DUSSEL,24,19.5
WUPPV,WUPPH,8,5.8
WUPPV,WUPPH,8,5.8
RTN,RTA,5,5.0
RTN,RTA,5,5.0
RTN,RTD,5,2.1
RTN,RTD,5,2.1
ASA,ASDM,2,1.8
ASA,ASDM,2,1.8
ASA,DVD,2,2.9
ASA,DVD,2,2.9
ASB,ASHD,1,1.8
ASB,ASHD,1,1.8
ASB,DVD,2,1.4
ASB,DVD,2,1.4
ASB,RAI,6,4.7
ASB,RAI,6,4.7
SD,BRN,5,3.0
SD,BRN,5,3.0
SD,ST,0,1.3
SD,ST,0,1.3
ASD,ASDM,4,2.9
ASD,ASDM,4,2.9
ASD,ASS,4,4.4
ASD,ASS,4,4.4
LHS,BLTM,4,3.9
LHS,BLTM,4,3.9
LHS,FLGP,4,4.0
LHS,FLGP,4,4.0
SK,IJT,3,3.2
SK,IJT,3,3.2
SK,SKND,1,1.2
SK,SKND,1,1.2
RTZ,RTB,4,2.3
RTZ,RTB,4,2.3
RTZ,RTST,0,1.3
RTZ,RTST,0,1.3
SM,RM,5,5.4
SM,RM,5,5.4
SM,RV,6,6.2
SM,RV,6,6.2
SN,NH,3,2.5
SN,NH,3,2.5
SN,SBK,2,1.7
SN,SBK,2,1.7
WUPPH,EDO,36,36.4
WUPPH,EDO,36,36.4
WUPPH,KKD,38,36.9
WUPPH,KKD,38,36.9
WUPPH,KWBA,4,3.5
WUPPH,KWBA,4,3.5
WUPPH,WUPPV,8,5.8
WUPPH,WUPPV,8,5.8
ASN,BL,16,15.6
ASN,BL,16,15.6
ASN,HRN,22,20.7
ASN,HRN,22,20.7
ZDK,PMW,10,9.0
ZDK,PMW,10,9.0
ZDK,ZD,3,2.0
ZDK,ZD,3,2.0
ASS,ASD,4,4.4
ASS,ASD,4,4.4
ASS,ASDL,3,3.5
ASS,ASDL,3,3.5
ASS,HWZB,7,6.2
ASS,HWZB,7,6.2
ASS,ZD,6,5.8
ASS,ZD,6,5.8
SWD,BDM,4,3.9
SWD,BDM,4,3.9
SWD,GNN,7,6.9
SWD,GNN,7,6.9
SWD,WSM,5,4.5
SWD,WSM,5,4.5
ST,SD,0,1.3
ST,SD,0,1.3
ST,STZ,0,1.0
ST,STZ,0,1.0
NMD,NMGO,2,1.9
NMD,NMGO,2,1.9
NMD,WC,4,4.7
NMD,WC,4,4.7
EBGO,EGRK,1,1.6
EBGO,EGRK,1,1.6
EBGO,ENOW,6,6.3
EBGO,ENOW,6,6.3
MGZB,MA,46,46.0
MGZB,MA,46,46.0
MGZB,TU,23,22.9
MGZB,TU,23,22.9
SWK,MP,14,12.5
SWK,MP,14,12.5
SWK,WV,13,12.4
SWK,WV,13,12.4
NMH,MMLH,7,6.8
NMH,MMLH,7,6.8
NMH,NM,3,2.1
NMH,NM,3,2.1
HAD,HIL,7,6.9
HAD,HIL,7,6.9
HAD,HLM,4,3.8
HAD,HLM,4,3.8
NML,EST,8,6.0
NML,EST,8,6.0
NML,NM,0,2.2
NML,NM,0,2.2
TB,HT,22,20.5
TB,HT,22,20.5
TB,OT,8,8.0
TB,OT,8,8.0
TB,TBU,0,2.3
TB,TBU,0,2.3
TG,RV,7,7.6
TG,RV,7,7.6
TG,VL,5,3.5
TG,VL,5,3.5
ZTMO,LLZM,2,1.7
ZTMO,LLZM,2,1.7
ZTMO,ZTM,0,1.1
ZTMO,ZTM,0,1.1
TL,KTR,12,12.0
TL,KTR,12,12.0
TL,TPSW,2,2.7
TL,TPSW,2,2.7
ATN,VSV,9,8.4
ATN,VSV,9,8.4
ATN,WW,12,10.7
ATN,WW,12,10.7
EGRK,EBFT,4,4.2
EGRK,EBFT,4,4.2
EGRK,EBGO,1,1.6
EGRK,EBGO,1,1.6
TP,TGO,18,17.7
TP,TGO,18,17.7
TP,TS,19,18.6
TP,TS,19,18.6
TS,FFFM,156,151.8
TS,FFFM,156,151.8
TS,KARLSR,62,61.7
TS,KARLSR,62,61.7
TS,MANNHE,93,93.1
TS,MANNHE,93,93.1
TS,TP,19,18.6
TS,TP,19,18.6
DZW,APG,3,3.1
DZW,APG,3,3.1
DZW,DZ,1,1.2
