from,to,cost_unit,distance
DZW,DZ,1,1.2
TU,MGZB,23,22.9
TU,MGZB,23,22.9
ATW,ATWLB,4,3.1
ATW,ATWLB,4,3.1
ATW,BERCH,4,2.2
ATW,BERCH,4,2.2
EAHS,EEPE,11,11.6
EAHS,EEPE,11,11.6
EAHS,ELGD,7,7.0
EAHS,ELGD,7,7.0
KWBA,KWO,2,1.9
KWBA,KWO,2,1.9
KWBA,WUPPH,4,3.5
KWBA,WUPPH,4,3.5
ENBE,EABG,6,6.5
ENBE,EABG,6,6.5
ENBE,ENHF,7,6.7
ENBE,ENHF,7,6.7
MARIA,LKP,2,2.5
MARIA,LKP,2,2.5
MARIA,LKR,3,1.1
MARIA,LKR,3,1.1
RVS,O,8,7.8
RVS,O,8,7.8
RVS,WC,7,6.8
RVS,WC,7,6.8
ECMF,EHW,7,7.3
ECMF,EHW,7,7.3
ECMF,ELET,5,5.4
ECMF,ELET,5,5.4
HGLG,DDN,3,3.9
HGLG,DDN,3,3.9
HGLG,HGL,2,1.4
HGLG,HGL,2,1.4
BADENZ,BASELS,55,54.5
BADENZ,BASELS,55,54.5
BADENZ,ZUE,21,20.6
BADENZ,ZUE,21,20.6
UT,UTLR,3,3.3
UT,UTLR,3,3.3
UT,UTO,3,2.5
UT,UTO,3,2.5
UT,UTVR,1,1.4
UT,UTVR,1,1.4
UT,UTZL,2,2.1
UT,UTZL,2,2.1
BRESSX,FVS,12,11.9
BRESSX,FVS,12,11.9
BRESSX,LUIK,3,3.8
BRESSX,LUIK,3,3.8
JENBAC,INNSB,32,31.7
JENBAC,INNSB,32,31.7
JENBAC,WORGL,57,24.1
JENBAC,WORGL,57,24.1
VB,GVC,3,2.8
VB,GVC,3,2.8
VB,YPB,4,2.6
VB,YPB,4,2.6
VD,RL,10,9.5
VD,RL,10,9.5
VD,ZP,12,9.4
VD,ZP,12,9.4
LKM,FOE,5,5.2
LKM,FOE,5,5.2
LKM,SCHLL,2,1.2
LKM,SCHLL,2,1.2
LKP,MARIA,2,2.5
LKP,MARIA,2,2.5
LKP,MID,6,6.0
LKP,MID,6,6.0
VG,BTL,8,8.1
VG,BTL,8,8.1
VG,HT,4,3.9
VG,HT,4,3.9
LKR,ANDD,6,2.3
LKR,ANDD,6,2.3
LKR,MARIA,3,1.1
LKR,MARIA,3,1.1
VH,HIL,10,10.3
VH,HIL,10,10.3
VH,LEDN,8,6.5
VH,LEDN,8,6.5
EEPE,EAHS,11,11.6
EEPE,EAHS,11,11.6
EEPE,G,4,3.6
EEPE,G,4,3.6
VK,SGL,3,2.5
VK,SGL,3,2.5
VK,SOG,3,3.2
VK,SOG,3,3.2
VL,BR,2,1.6
VL,BR,2,1.6
VL,KN,5,4.6
VL,KN,5,4.6
VL,TG,5,3.5
VL,TG,5,3.5
VP,AHPR,3,2.6
VP,AHPR,3,2.6
VP,RH,4,3.9
VP,RH,4,3.9
OSNH,BUENDE,40,35.7
OSNH,BUENDE,40,35.7
OSNH,MUNST,50,45.6
OSNH,MUNST,50,45.6
OSNH,RHEINE,43,42.7
OSNH,RHEINE,43,42.7
WAD,WADN,0,1.2
WAD,WADN,0,1.2
WAD,WADT,1,1.9
WAD,WADT,1,1.9
VS,VSS,0,2.1
VS,VSS,0,2.1
LLB,FSN,5,4.5
LLB,FSN,5,4.5
LLB,LSW,2,1.6
LLB,LSW,2,1.6
NMGO,NM,3,2.7
NMGO,NM,3,2.7
NMGO,NMD,2,1.9
NMGO,NMD,2,1.9
VZ,AML,6,6.1
VZ,AML,6,6.1
VZ,DA,5,4.6
VZ,DA,5,4.6
HDB,GBG,6,5.2
HDB,GBG,6,5.2
HDB,MRB,8,7.9
HDB,MRB,8,7.9
HDE,NS,9,8.5
HDE,NS,9,8.5
HDE,WZ,9,8.9
HDE,WZ,9,8.9
HDG,FWD,4,4.0
HDG,FWD,4,4.0
HDG,LWC,7,6.4
HDG,LWC,7,6.4
WC,NMD,4,4.7
WC,NMD,4,4.7
WC,RVS,7,6.8
WC,RVS,7,6.8
DRON,KPNZ,13,13.0
DRON,KPNZ,13,13.0
DRON,LLS,17,17.0
DRON,LLS,17,17.0
FNAF,FFFM,9,9.0
FNAF,FFFM,9,9.0
FNAF,FLB,50,49.8
FNAF,FLB,50,49.8
FNAF,FMZ,23,23.0
FNAF,FMZ,23,23.0
FNAF,MANNHE,64,64.2
FNAF,MANNHE,64,64.2
GBG,CO,7,7.3
GBG,CO,7,7.3
GBG,HDB,6,5.2
GBG,HDB,6,5.2
WD,BDG,11,10.1
WD,BDG,11,10.1
WD,BKL,19,11.7
WD,BKL,19,11.7
WD,GDG,13,13.0
WD,GDG,13,13.0
WD,VTN,9,8.0
WD,VTN,9,8.0
WF,ED,9,8.6
WF,ED,9,8.6
WF,OTB,4,3.4
WF,OTB,4,3.4
WH,OST,7,6.5
WH,OST,7,6.5
WH,ZL,14,13.1
WH,ZL,14,13.1
BONN,KKO,55,54.8
BONN,KKO,55,54.8
BONN,KOLN,24,25.4
BONN,KOLN,24,25.4
LLS,ALMO,16,16.5
LLS,ALMO,16,16.5
LLS,DRON,17,17.0
LLS,DRON,17,17.0
WK,HNP,4,3.7
WK,HNP,4,3.7
WK,IJT,13,11.7
WK,IJT,13,11.7
WL,DID,6,6.2
WL,DID,6,6.2
WL,DTCH,3,3.2
WL,DTCH,3,3.2
BERCH,ATW,4,2.2
BERCH,ATW,4,2.2
BERCH,FNZD,2,3.0
BERCH,FNZD,2,3.0
BERCH,MECH,21,20.5
BERCH,MECH,21,20.5
GBR,ESE,3,1.6
GBR,ESE,3,1.6
GBR,G,3,3.3
GBR,G,3,3.3
WM,KMA,2,2.7
WM,KMA,2,2.7
WM,ZZS,3,2.4
WM,ZZS,3,2.4
HDR,HDRZ,0,2.5
HDR,HDRZ,0,2.5
WP,AMPO,9,8.1
WP,AMPO,9,8.1
WP,DMN,7,6.3
WP,DMN,7,6.3
WP,DMNZ,7,6.2
WP,DMNZ,7,6.2
WP,NDB,9,8.5
WP,NDB,9,8.5
WBF,POLTEN,54,55.6
WBF,POLTEN,54,55.6
WR,LEER,15,11.1
WR,LEER,15,11.1
WR,NSCH,10,9.9
WR,NSCH,10,9.9
WS,NSCH,12,12.0
WS,NSCH,12,12.0
WS,SDA,5,4.8
WS,SDA,5,4.8
WT,MZ,7,8.1
WT,MZ,7,8.1
WT,RM,24,21.2
WT,RM,24,21.2
DDRS,DDR,3,3.4
DDRS,DDR,3,3.4
DDRS,SDTB,4,3.6
DDRS,SDTB,4,3.6
WV,HRY,10,7.3
WV,HRY,10,7.3
WV,SWK,13,12.4
WV,SWK,13,12.4
WW,ATN,12,10.7
WW,ATN,12,10.7
WW,WWW,1,1.1
WW,WWW,1,1.1
HGLO,HGL,2,1.9
HGLO,HGL,2,1.9
HGLO,ODZ,9,8.9
HGLO,ODZ,9,8.9
WZ,HDE,9,8.9
WZ,HDE,9,8.9
WZ,ZL,9,8.3
WZ,ZL,9,8.3
KKD,DUSSEL,34,33.6
KKD,DUSSEL,34,33.6
KKD,KOLN,1,1.2
KKD,KOLN,1,1.2
KKD,KSB,22,22.9
KKD,KSB,22,22.9
KKD,WUPPH,38,36.9
KKD,WUPPH,38,36.9
KKO,BONN,55,54.8
KKO,BONN,55,54.8
KKO,FMZ,62,61.6
KKO,FMZ,62,61.6
OBERH,DUISB,7,7.3
OBERH,DUISB,7,7.3
OBERH,OBERHS,4,4.2
OBERH,OBERHS,4,4.2
OST,DV,10,9.2
OST,DV,10,9.2
OST,WH,7,6.5
OST,WH,7,6.5
BZL,GS,5,4.9
BZL,GS,5,4.9
BZL,KRG,6,5.9
BZL,KRG,6,5.9
KKW,KKERP,2,1.5
KKW,KKERP,2,1.5
KKW,KOLN,4,1.7
KKW,KOLN,4,1.7
MARS,AIXTGV,18,24.9
MARS,AIXTGV,18,24.9
GVMW,GV,2,2.0
GVMW,GV,2,2.0
GVMW,RSW,2,1.7
GVMW,RSW,2,1.7
OTB,AH,4,4.2
OTB,AH,4,4.2
OTB,WF,4,3.4
OTB,WF,4,3.4
EHZW,ESRT,8,8.1
EHZW,ESRT,8,8.1
EHZW,EUN,6,6.4
EHZW,EUN,6,6.4
HWOB,HANN,72,71.2
HWOB,HANN,72,71.2
HWOB,LS,75,74.5
HWOB,LS,75,74.5
LNI,FMB,3,2.8
LNI,FMB,3,2.8
LNI,SCHLL,1,1.6
LNI,SCHLL,1,1.6
HFD,NVP,5,5.4
HFD,NVP,5,5.4
HFD,RTD,42,43.9
HFD,RTD,42,43.9
HFD,SHL,5,4.5
HFD,SHL,5,4.5
GDG,GD,3,2.5
GDG,GD,3,2.5
GDG,WD,13,13.0
GDG,WD,13,13.0
KLP,ED,7,7.1
KLP,ED,7,7.1
KLP,MRN,14,14.1
KLP,MRN,14,14.1
ALMP,ALM,2,1.8
ALMP,ALM,2,1.8
ALMP,ALMB,4,3.0
ALMP,ALMB,4,3.0
GDM,BSD,7,5.6
GDM,BSD,7,5.6
GDM,CL,8,7.7
GDM,CL,8,7.7
GDM,TPSW,10,8.4
GDM,TPSW,10,8.4
GDM,ZBM,9,8.3
GDM,ZBM,9,8.3
GDP,FHS,7,6.8
GDP,FHS,7,6.8
GDP,FIE,8,7.8
GDP,FIE,8,7.8
ALMO,ALMB,2,1.8
ALMO,ALMB,2,1.8
ALMO,LLS,16,16.5
ALMO,LLS,16,16.5
GDR,DTC,5,4.7
GDR,DTC,5,4.7
GDR,TBG,1,1.4
GDR,TBG,1,1.4
ALMM,ALM,0,2.0
ALMM,ALM,0,2.0
ALMM,AMPO,3,3.8
ALMM,AMPO,3,3.8
FBR,FNU,6,5.7
FBR,FNU,6,5.7
FBR,LM,2,1.9
FBR,LM,2,1.9
EBOK,ELUE,8,7.7
EBOK,ELUE,8,7.7
EBOK,ESEB,3,2.6
EBOK,ESEB,3,2.6
ALMB,ALMO,2,1.8
ALMB,ALMO,2,1.8
ALMB,ALMP,4,3.0
ALMB,ALMP,4,3.0
KMA,UTG,5,4.6
KMA,UTG,5,4.6
KMA,WM,2,2.7
KMA,WM,2,2.7
WDN,AML,5,4.2
WDN,AML,5,4.2
WDN,NVD,8,8.8
WDN,NVD,8,8.8
WDN,RSN,8,7.3
WDN,RSN,8,7.3
ROSENH,KUFST,30,29.9
ROSENH,KUFST,30,29.9
ROSENH,MUNCHH,53,52.8
ROSENH,MUNCHH,53,52.8
ZA,EST,11,9.1
ZA,EST,11,9.1
ZA,HMN,3,3.4
ZA,HMN,3,3.4
ZB,HGZ,8,6.5
ZB,HGZ,8,6.5
ZB,SDA,8,7.4
ZB,SDA,8,7.4
ZB,VDM,8,6.4
ZB,VDM,8,6.4
MUNCHH,MA,56,55.8
MUNCHH,MA,56,55.8
MUNCHH,ROSENH,53,52.8
MUNCHH,ROSENH,53,52.8
MUNCHH,WURZB,247,219.4
MUNCHH,WURZB,247,219.4
ZD,ASDL,9,9.1
ZD,ASDL,9,9.1
ZD,ASS,6,5.8
ZD,ASS,6,5.8
ZD,KZ,2,2.3
ZD,KZ,2,2.3
ZD,ZDK,3,2.0
ZD,ZDK,3,2.0
HGL,BN,5,5.2
HGL,BN,5,5.2
HGL,ESK,4,4.1
HGL,ESK,4,4.1
HGL,HGLG,2,1.4
HGL,HGLG,2,1.4
HGL,HGLO,2,1.9
HGL,HGLO,2,1.9
MARNE,ACDG,22,21.6
MARNE,ACDG,22,21.6
ZH,GK,7,6.5
ZH,GK,7,6.5
ZH,GN,12,11.4
ZH,GN,12,11.4
KMR,SOG,2,1.7
KMR,SOG,2,1.7
KMR,VDL,4,3.6
KMR,VDL,4,3.6
ZL,DL,12,11.3
ZL,DL,12,11.3
ZL,HNO,12,12.3
ZL,HNO,12,12.3
ZL,KPNZ,12,12.5
ZL,KPNZ,12,12.5
ZL,MP,28,21.9
ZL,MP,28,21.9
ZL,WH,14,13.1
ZL,WH,14,13.1
ZL,WZ,9,8.3
ZL,WZ,9,8.3
ZL,ZLSH,5,3.7
ZL,ZLSH,5,3.7
KMW,HNP,5,4.9
KMW,HNP,5,4.9
KMW,STV,4,3.9
KMW,STV,4,3.9
AMPO,ALMM,3,3.8
AMPO,ALMM,3,3.8
AMPO,NDB,7,7.0
AMPO,NDB,7,7.0
AMPO,WP,9,8.1
AMPO,WP,9,8.1
KUFST,ROSENH,30,29.9
KUFST,ROSENH,30,29.9
KUFST,WORGL,28,12.9
KUFST,WORGL,28,12.9
AVAT,AMFS,3,2.9
AVAT,AMFS,3,2.9
AVAT,NKK,5,5.2
AVAT,NKK,5,5.2
HGV,BL,14,13.8
HGV,BL,14,13.8
HGV,MP,20,19.2
HGV,MP,20,19.2
ZP,BMN,7,6.8
ZP,BMN,7,6.8
ZP,DV,16,12.7
ZP,DV,16,12.7
ZP,LC,17,16.0
ZP,LC,17,16.0
ZP,VD,12,9.4
ZP,VD,12,9.4
ZP,VEM,4,3.7
ZP,VEM,4,3.7
MMLH,CK,4,4.4
MMLH,CK,4,4.4
MMLH,NMH,7,6.8
MMLH,NMH,7,6.8
HGZ,MTH,2,2.0
HGZ,MTH,2,2.0
HGZ,ZB,8,6.5
HGZ,ZB,8,6.5
MRB,HDB,8,7.9
MRB,HDB,8,7.9
MRB,OMN,11,10.8
MRB,OMN,11,10.8
MRB,VHP,6,5.8
MRB,VHP,6,5.8
ZV,DID,5,4.3
ZV,DID,5,4.3
ZV,DVN,5,4.5
ZV,DVN,5,4.5
ZV,EL,8,7.8
ZV,EL,8,7.8
OVN,HLM,2,2.2
OVN,HLM,2,2.2
OVN,ZVT,6,5.3
OVN,ZVT,6,5.3
BHDV,GND,3,2.9
BHDV,GND,3,2.9
BHDV,GR,6,6.2
BHDV,GR,6,6.2
ENHF,ENBE,7,6.7
ENHF,ENBE,7,6.7
ENHF,MUNST,3,3.1
ENHF,MUNST,3,3.1
ENHF,RHEINE,35,35.3
ENHF,RHEINE,35,35.3
MRN,DB,8,7.6
MRN,DB,8,7.6
MRN,KLP,14,14.1
MRN,KLP,14,14.1
MRN,VNDW,15,11.7
MRN,VNDW,15,11.7
ALBERT,CHAMB,38,37.8
ALBERT,CHAMB,38,37.8
ALBERT,MOUT,23,23.7
ALBERT,MOUT,23,23.7
ELDH,EDULH,12,11.9
ELDH,EDULH,12,11.9
ELDH,ESEM,6,6.2
ELDH,ESEM,6,6.2
ESRT,EHZW,8,8.1
ESRT,EHZW,8,8.1
ESRT,HAGEN,11,11.2
ESRT,HAGEN,11,11.2
BERHBL,BHF,5,4.7
BERHBL,BHF,5,4.7
BERHBL,BSPD,12,11.6
BERHBL,BSPD,12,11.6
IJT,SK,3,3.2
IJT,SK,3,3.2
IJT,WK,13,11.7
IJT,WK,13,11.7
FBNL,BRUSN,10,9.7
FBNL,BRUSN,10,9.7
FBNL,MECH,13,13.4
FBNL,MECH,13,13.4
VDM,ZB,8,6.4
VDM,ZB,8,6.4
VDL,HRLW,2,1.9
VDL,HRLW,2,1.9
VDL,KMR,4,3.6
VDL,KMR,4,3.6
WFM,BF,5,4.6
WFM,BF,5,4.6
WFM,UST,3,3.0
WFM,UST,3,3.0
ZLW,BDPB,10,10.2
ZLW,BDPB,10,10.2
ZLW,DDZD,15,11.0
ZLW,DDZD,15,11.0
ZLW,ZVB,8,6.8
ZLW,ZVB,8,6.8
HIL,HAD,7,6.9
HIL,HAD,7,6.9
HIL,VH,10,10.3
HIL,VH,10,10.3
AMRN,AMR,0,1.8
AMRN,AMR,0,1.8
AMRN,HWD,7,4.9
AMRN,HWD,7,4.9
AMRI,AML,2,2.0
AMRI,AML,2,2.0
AMRI,BN,7,7.3
AMRI,BN,7,7.3
NVD,RAT,14,12.8
NVD,RAT,14,12.8
NVD,WDN,8,8.8
NVD,WDN,8,8.8
VEM,KBK,5,4.7
VEM,KBK,5,4.7
VEM,ZP,4,3.7
VEM,ZP,4,3.7
MTH,HGZ,2,2.0
MTH,HGZ,2,2.0
MTH,KW,1,1.2
MTH,KW,1,1.2
HAGEN,EENP,10,10.4
HAGEN,EENP,10,10.4
HAGEN,ESRT,11,11.2
HAGEN,ESRT,11,11.2
EDD,EDKD,3,2.6
EDD,EDKD,3,2.6
EDD,EPRN,3,2.4
EDD,EPRN,3,2.4
EDC,ED,2,1.8
EDC,ED,2,1.8
EDC,LTN,6,5.5
EDC,LTN,6,5.5
MTN,MES,3,2.7
MTN,MES,3,2.7
MTN,MT,2,2.4
MTN,MT,2,2.4
KPN,ZLSH,10,9.5
KPN,ZLSH,10,9.5
NVP,HFD,5,5.4
NVP,HFD,5,5.4
NVP,SSH,11,10.0
NVP,SSH,11,10.0
MTR,EDN,9,7.4
MTR,EDN,9,7.4
MTR,MT,0,1.5
MTR,MT,0,1.5
EDN,FVS,4,4.0
EDN,FVS,4,4.0
EDN,MTR,9,7.4
EDN,MTR,9,7.4
EDO,EDKD,5,4.8
EDO,EDKD,5,4.8
EDO,HAMM,30,29.9
EDO,HAMM,30,29.9
EDO,WUPPH,36,36.4
EDO,WUPPH,36,36.4
FFS,FFFM,2,1.8
FFS,FFFM,2,1.8
FFS,WURZB,130,95.3
FFS,WURZB,130,95.3
AMST,LINZ,48,327.5
AMST,LINZ,48,327.5
AMST,POLTEN,57,426.6
AMST,POLTEN,57,426.6
TBG,GDR,1,1.4
TBG,GDR,1,1.4
TBG,VSV,7,6.7
TBG,VSV,7,6.7
NWK,CPS,5,2.6
NWK,CPS,5,2.6
NWK,GD,9,8.3
NWK,GD,9,8.3
LSL,BLTM,2,2.3
LSL,BLTM,2,2.3
LSL,LGL,6,6.2
LSL,LGL,6,6.2
TBR,GZ,6,4.9
TBR,GZ,6,4.9
TBR,TBU,5,4.1
TBR,TBU,5,4.1
TBU,TB,0,2.3
TBU,TB,0,2.3
TBU,TBR,5,4.1
TBU,TBR,5,4.1
KKERP,KKW,2,1.5
KKERP,KKW,2,1.5
EEM,RD,7,6.4
EEM,RD,7,6.4
WURZB,FFS,130,95.3
WURZB,FFS,130,95.3
WURZB,MUNCHH,247,219.4
WURZB,MUNCHH,247,219.4
WURZB,NURNB,92,91.6
WURZB,NURNB,92,91.6
POLTEN,AMST,57,426.6
POLTEN,AMST,57,426.6
POLTEN,WBF,54,55.6
POLTEN,WBF,54,55.6
POLTEN,WIENH,48,47.1
POLTEN,WIENH,48,47.1
HKS,BKG,4,3.7
HKS,BKG,4,3.7
HKS,HNK,10,7.8
HKS,HNK,10,7.8
LSW,FLK,7,7.1
LSW,FLK,7,7.1
LSW,LLB,2,1.6
LSW,LLB,2,1.6
CAS,HLO,7,6.6
CAS,HLO,7,6.6
CAS,UTG,4,4.0
CAS,UTG,4,4.0
DDZD,DDR,0,1.9
DDZD,DDR,0,1.9
DDZD,ZLW,15,11.0
DDZD,ZLW,15,11.0
ELET,ECMF,5,5.4
ELET,ECMF,5,5.4
ELET,EDULH,10,10.4
ELET,EDULH,10,10.4
KRD,CVM,2,1.6
KRD,CVM,2,1.6
GERP,GN,2,1.5
GERP,GN,2,1.5
GERP,HRN,4,3.8
GERP,HRN,4,3.8
GERP,KW,10,10.3
GERP,KW,10,10.3
KRG,BZL,6,5.9
KRG,BZL,6,5.9
KRG,KBD,7,6.6
KRG,KBD,7,6.6
HLG,FN,9,8.3
HLG,FN,9,8.3
HLG,HLGH,1,1.1
HLG,HLGH,1,1.1
LEER,WR,15,11.1
LEER,WR,15,11.1
DUSSEL,DUISB,23,23.3
DUSSEL,DUISB,23,23.3
DUSSEL,KKD,34,33.6
DUSSEL,KKD,34,33.6
DUSSEL,NEUSS,8,7.8
DUSSEL,NEUSS,8,7.8
DUSSEL,WUPPV,24,19.5
DUSSEL,WUPPV,24,19.5
LTN,BNZ,5,5.1
LTN,BNZ,5,5.1
LTN,EDC,6,5.5
LTN,EDC,6,5.5
HLM,BLL,3,2.0
HLM,BLL,3,2.0
HLM,HAD,4,3.8
HLM,HAD,4,3.8
HLM,HLMS,0,2.4
HLM,HLMS,0,2.4
HLM,OVN,2,2.2
HLM,OVN,2,2.2
HVSP,HOR,6,4.3
HVSP,HOR,6,4.3
HVSP,HVS,0,1.1
HVSP,HVS,0,1.1
SCHLL,LKM,2,1.2
SCHLL,LKM,2,1.2
SCHLL,LNI,1,1.6
SCHLL,LNI,1,1.6
HLO,AMR,5,5.0
HLO,AMR,5,5.0
HLO,CAS,7,6.6
HLO,CAS,7,6.6
HVSM,BSMZ,6,3.2
HVSM,BSMZ,6,3.2
HVSM,HVS,1,1.5
HVSM,HVS,1,1.5
DDN,GO,10,9.6
DDN,GO,10,9.6
DDN,HGLG,3,3.9
DDN,HGLG,3,3.9
LTV,RL,13,12.7
LTV,RL,13,12.7
LTV,WWW,9,8.5
LTV,WWW,9,8.5
FHS,GDP,7,6.8
FHS,GDP,7,6.8
DDR,DDRS,3,3.4
DDR,DDRS,3,3.4
DDR,DDZD,0,1.9
DDR,DDZD,0,1.9
DDR,ZWD,2,2.0
DDR,ZWD,2,2.0
MECH,BERCH,21,20.5
MECH,BERCH,21,20.5
MECH,BRUSN,24,19.5
MECH,BRUSN,24,19.5
MECH,FBNL,13,13.4
MECH,FBNL,13,13.4
KARLSR,FFFM,140,125.3
KARLSR,FFFM,140,125.3
KARLSR,MANNHE,54,54.2
KARLSR,MANNHE,54,54.2
KARLSR,TS,62,61.7
KARLSR,TS,62,61.7
VALTGV,ACDG,483,486.2
VALTGV,ACDG,483,486.2
VALTGV,AVTGV,110,112.2
VALTGV,AVTGV,110,112.2
KSB,KKD,22,22.9
KSB,KKD,22,22.9
SBK,GLN,3,2.7
SBK,GLN,3,2.7
SBK,SN,2,1.7
SBK,SN,2,1.7
AIME,LANDRY,7,7.0
AIME,LANDRY,7,7.0
AIME,MOUT,13,11.9
AIME,MOUT,13,11.9
VHP,DA,2,1.9
VHP,DA,2,1.9
VHP,MRB,6,5.8
VHP,MRB,6,5.8
HTNC,CL,10,8.5
HTNC,CL,10,8.5
HTNC,HTN,0,2.0
HTNC,HTN,0,2.0
LEDN,DVNK,3,2.7
LEDN,DVNK,3,2.7
LEDN,LDL,0,2.3
LEDN,LDL,0,2.3
LEDN,SSH,8,6.0
LEDN,SSH,8,6.0
LEDN,VH,8,6.5
LEDN,VH,8,6.5
HMH,HM,0,2.3
HMH,HM,0,2.3
HMH,HMBV,3,1.8
HMH,HMBV,3,1.8
FIE,FTG,10,9.7
FIE,FTG,10,9.7
FIE,GDP,8,7.8
FIE,GDP,8,7.8
ELGD,EAHS,7,7.0
ELGD,EAHS,7,7.0
ELGD,EHW,5,4.5
ELGD,EHW,5,4.5
MOUT,AIME,13,11.9
MOUT,AIME,13,11.9
MOUT,ALBERT,23,23.7
MOUT,ALBERT,23,23.7
EGH,CVM,2,1.9
EGH,CVM,2,1.9
EGH,LG,2,1.9
EGH,LG,2,1.9
HMN,OP,3,2.5
HMN,OP,3,2.5
HMN,ZA,3,3.4
HMN,ZA,3,3.4
DEI,DRP,7,6.3
DEI,DRP,7,6.3
DEI,LW,4,4.3
DEI,LW,4,4.3
LUT,BK,4,4.1
LUT,BK,4,4.1
LUT,STD,4,3.7
LUT,STD,4,3.7
INNSB,JENBAC,32,31.7
INNSB,JENBAC,32,31.7
GKT,FKTH,1,1.4
GKT,FKTH,1,1.4
GKT,MID,2,1.6
GKT,MID,2,1.6
MINDEN,HANN,56,55.7
MINDEN,HANN,56,55.7
MINDEN,OEYNH,13,13.3
MINDEN,OEYNH,13,13.3
RAI,ASB,6,4.7
RAI,ASB,6,4.7
RAI,ASDZ,0,1.2
RAI,ASDZ,0,1.2
RAI,DVD,4,3.5
RAI,DVD,4,3.5
